Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Chess Ultra,"12,49 €*","• Estrategia, Puzle, Simulación, Tablero",02-11-2017,"Chess Ultra ofrece impresionantes gráficos, una fluida experiencia online multijugador y una inteligencia artificial de categoría que eleva el nivel del juego."
Sparkle 2 EVO,"4,99 €*","• Arcade, Simulación",02-11-2017,¡Asciende por la escala evolutiva! Comienza como un pequeño organismo y transfórmate en una magnífica criatura acuática.
Super Beat Sports™,"14,99 €*","• Deportes, Fiesta, Música",02-11-2017,Mueve el esqueleto con deportes musicales para hasta cuatro jugadores.
Cartoon Network: Battle Crashers,"19,99 €*","• Acción, Arcade, Aventura",31-10-2017,"Cuando Tito Yayo conduce por error su caravana a través de varias dimensiones, acaba con unos pasajeros sorpresa: ¡Gumball, Steven Universe, Finn, Mordecai y Clarence!"
Perception,"16,99 €*","• Acción, Aventura",31-10-2017,"Perception es un thriller psicológico en el que los jugadores deben descubrir los misterios de una finca siniestra con la ecolocación como único medio para ""ver"" el entorno."
King Oddball,"4,99 €*",• Puzle,30-10-2017,¡Destruye el mundo lanzando rocas! ¡Más de 120 divertidos niveles cada vez más difíciles!
Super Mario Odyssey,"59,99 €*","• Acción, Aventura, Plataformas",27-10-2017,Acompaña a Mario en una aventura enorme en 3D por todo el planeta y rescata a la princesa Peach de su boda con Bowser usando increíbles nuevas habilidades.
Nights of Azure 2: Bride of the New Moon,"59,99 €*","• Acción, Rol (RPG)",27-10-2017,"Hermosas mujeres, Servans, batallas y un sistema de crecimiento: todo vuelve con mejoras en esta segunda entrega de la serie de RPG de acción con temática gótica ""Nights of Azure""."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
ZOMBIE GOLD RUSH,"4,99 €*",• Disparos (Shooter),26-10-2017,ZOMBIE GOLD RUSH es un juego de disparos en el que subes a varios coches y consigues oro por destruir a un zombi tras otro.
ACA NEOGEO MUTATION NATION,"6,99 €*","• Acción, Arcade",26-10-2017,Un científico loco ha creado la mayor amenaza a la humanidad hasta la fecha. ¡Esta no es una pesadilla de la que puedas despertar!
Splasher,"14,99 €*",• Plataformas,26-10-2017,Un divertido y desafiante juego de plataformas 2D lleno de humor y sorpresas.
Time Recoil,"13,99 €*","• Acción, Disparos (Shooter)",26-10-2017,Time Recoil es un shooter de vista cenital en el que acabas con el enemigo para ralentizar el tiempo: vivirás intensos tiroteos a cámara lenta y desatarás espectaculares movimientos especiales.
Moon Hunters,"14,99 €*","• Acción, Rol (RPG)",26-10-2017,Todas tus acciones y decisiones contribuirán a tu leyenda como constelación celeste. Las generaciones del futuro se construirán sobre la mitología que construyas. ¿Cómo quieres ser recordado?
Violett,"9,99 €*","• Aventura, Puzle",25-10-2017,"La familia de Violett, una rebelde jovencita, se muda a un siniestro caserón en el medio de la nada."
This Is the Police,"29,99 €*","• Aventura, Estrategia",24-10-2017,This Is the Police es un juego de aventuras y estrategia que se desarrolla en una ciudad al borde del caos. Asume el papel del valiente jefe de policía Jack Boyd y adéntrate en una historia de crimen e intrigas muy profunda.
Knight Terrors,"2,99 €*",• Acción,24-10-2017,"Las horripilantes aventuras de una misteriosa armadura conocida como ""The Knight""."
The Mummy Demastered,"19,99 €*","• Acción, Aventura, Disparos (Shooter), Plataformas",24-10-2017,"¡Una poderosa y antigua fuerza maligna ha surgido, y la guerra para salvar a la humanidad ha comenzado! The Mummy Demastered te sumerge en una batalla de inspiración 16-bit contra los muertos vivientes en una aventura 2D no lineal llena de acción."
Fire Emblem Warriors,"59,99 €*",• Acción,20-10-2017,"Lucha contra legiones de fieros soldados y feroces monstruos en la piel de Marth, Xander, Corrin, etc. en Fire Emblem Warriors para Nintendo Switch."
Syberia,"14,90 €*","• Aventura, Puzle",20-10-2017,"Kate Walker, una joven abogada neoyorquina, es enviada por su bufete de abogados al pequeño pueblo francés de Valadilène. ¿Su misión? Completar las negociaciones para la compra de una fábrica de autómatas."
Spelunker Party!,"29,99 €5,99 €*","• Acción, Aventura, Fiesta, Plataformas",19-10-2017,¡Emprende una aventura subterránea con tus amigos! Spelunker Party! ya está disponible para Nintendo Switch.
Revenant Saga,"12,99 €*","• Aventura, Estrategia, Rol (RPG)",19-10-2017,¡Conviértete en un Revenant y descubre la verdad más allá de la venganza en un juego de rol fantástico y con animaciones y combates en 3D!
Party Golf,"14,99 €*","• Arcade, Deportes, Fiesta, Golf",19-10-2017,Party Golf es “menos golf y más fiesta”. Un juego competitivo y bastante loco para jugar cómodamente desde tu sofá que te permite jugar solo o hasta un total de ocho jugadores.
Putty Pals,"8,49 €*","• Fiesta, Plataformas",19-10-2017,Putty Pals es el plataformas cooperativo definitivo. Dos jugadores deben colaborar para superar puzles en un mundo hermoso y colorido.
ACA NEOGEO ROBO ARMY,"6,99 €*","• Acción, Arcade",19-10-2017,ROBO ARMY es un beat-'em-up de acción publicado por SNK en 1991.
The Jackbox Party Pack 4,"21,99 €*",• Fiesta,19-10-2017,¡La cuarta adición y la más grande a este famoso juego para fiestas presenta no cinco sino cinco juegos y medio que anonadan multitudes!
Elliot Quest,"9,99 €*","• Aventura, Plataformas, Rol (RPG)",19-10-2017,"Elliot no puede morir, pero aun así, se le está agotando el tiempo. En Elliot Quest, Elliot es la víctima de una extraña maldición y debe encontrar una cura antes de que el se transforme en un demonio."
Super Ping Pong Trick Shot,"4,99 €*","• Acción, Arcade, Fiesta, Puzle",19-10-2017,¡Intenta lanzar una bola a través de una sala y dentro de una taza!
The Count Lucanor,"14,99 €2,99 €*","• Aventura, Rol (RPG)",18-10-2017,"Atrapado en un castillo, Hans vivirá un escalofriante misterio y una aventura de terror y fantasía para convertirse en el nuevo Conde Lucanor."
Don't Knock Twice,"12,49 €*","• Acción, Aventura",17-10-2017,"Un toque para despertarla de su cama, dos para que se levante de entre los muertos."
Rogue Trooper Redux,"24,99 €*","• Aventura, Disparos (Shooter)",17-10-2017,¡Regresa Rogue Trooper! Y lo hace con una versión remasterizada y revitalizada en alta definición.
Touhou Kobuto V: Burst Battle,"29,99 €*","• Acción, Disparos (Shooter), Lucha",13-10-2017,Entra en el mundo de Touhou y desata una cortina de balas sobre tus enemigos en este juego de disparos 1 contra 1: ¡Touhou Kobuto V: Burst Battle!
ACA NEOGEO THE KING OF FIGHTERS '95,"6,99 €*","• Arcade, Lucha",12-10-2017,Las estrellas de la lucha de 24 SNK se ponen a prueba en este combate de ensueño. ¡Crea tu propio equipo para la lucha definitiva!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Squareboy vs Bullies: Arena Edition,"4,99 €*","• Acción, Arcade, Lucha",12-10-2017,"Alguien tiene que enseñar a esos matones una lección, así que ¿por qué no tú?"
Neon Chrome,"14,99 €*","• Acción, Disparos (Shooter), Rol (RPG)",12-10-2017,Neon Chrome es un despiadado shooter ciberpunk con elementos roguelike.
The Flame in the Flood: Complete Edition,"14,99 €*",• Aventura,12-10-2017,"Busca recursos, fabrica herramientas, sana enfermedades, huye de la peligrosa vida salvaje y, lo más importante, sobrevive en un peligroso entorno salvaje"
Wulverblade,"16,99 €*","• Acción, Arcade",12-10-2017,"Defiende el norte y ayuda a Brittania a derrotar a los romanos en Wulverblade, un intenso beat-'em-up de desplazamiento lateral."
Yono and the Celestial Elephants,"19,99 €*","• Acción, Aventura, Puzle",12-10-2017,¡Prepara tu trompa para la aventura!
Unbox: Newbie's Adventure,"29,99 €4,49 €*",• Plataformas,11-10-2017,Unbox: Newbie's Adventure es un plataformas 3D único para Nintendo Switch.
Tiny Barbarian DX,"29,99 €*","• Acción, Aventura, Plataformas",10-10-2017,¿Listo para flexionar esos músculos? ¡Llega Tiny Barbarian DX!
Sine Mora EX,"29,99 €4,49 €*",• Disparos (Shooter),10-10-2017,Sine Mora EX para Nintendo Switch es un juego de disparos que ofrece un reto excepcional en el que el tiempo es el factor definitivo.
Oxenfree,"9,99 €*",• Aventura,06-10-2017,Un thriller sobrenatural sobre un grupo de amigos que abren una fosa espectral.
88 Heroes - 98 Heroes Edition,"29,99 €*","• Acción, Arcade, Plataformas",06-10-2017,"Llamaron a los mejores, pero los mejores estaban ocupados… Guía a 98 personajes únicos —cada uno con habilidades especiales— en una aventura de plataformas para salvar la Tierra de la destrucción total."
Earth Atlantis,"14,99 €*","• Acción, Aventura, Disparos (Shooter)",05-10-2017,El Gran Cambio Climático asoló el planeta a finales del siglo XXI. Un 96% de la superficie de la Tierra quedó sumergida bajo agua. La civilización humana ha desaparecido. Las máquinas han adoptado la figura y la forma de animales marinos.
Stardew Valley,"13,99 €*","• Rol (RPG), Simulación",05-10-2017,¡El multijugador ha llegado al valle!
Tumblestone,"12,99 €1,42 €*","• Arcade, Estrategia, Fiesta, Puzle",05-10-2017,"Pon a prueba tus habilidades para resolver puzles en Tumblestone, un juego competitivo multijugador para Nintendo eShop de Nintendo Switch que se convertirá en una seria adicción."
Ninja Shodown,"12,99 €*","• Acción, Arcade, Lucha, Plataformas",05-10-2017,"¡Recupera la Katana de Jade cueste lo que cueste! Lucha solo, forma equipo o enfréntate a amigos en un combate brutal donde los poderosos prevalecen y los débiles pagan el precio final."
Tower Of Babel,"6,20 €*","• Acción, Arcade, Aventura, Plataformas",05-10-2017,Vive las hazañas mas intensas con el caballero moork. Recupera el equilibrio de las misteriosas torres de Babel.
Axiom Verge,"17,99 €*","• Acción, Aventura",05-10-2017,"Deja que el descubrimiento guíe tus pasos en Axiom Verge, un juego de acción y exploración en 2D disponible en Nintendo eShop para Nintendo Switch."
Völgarr the Viking,"9,99 €*","• Acción, Aventura, Plataformas",05-10-2017,¡El éxito indie Völgarr the Viking ya ha llegado! Vuelve a la época dorada de los juegos de arcade con una nueva e intensa experiencia que no se deja nada en la recámara.
ACA NEOGEO METAL SLUG X,"6,99 €*","• Acción, Arcade",05-10-2017,METAL SLUG X es un juego de acción y disparos publicado por SNK en 1999.
Lovers in a Dangerous Spacetime,"14,99 €*","• Acción, Fiesta, Simulación",03-10-2017,"El espacio profundo es un lugar peligroso, ¡pero no tienes que enfrentarte a él solo!"
One Piece: Unlimited World Red - Deluxe Edition,"59,99 €7,19 €*","• Acción, Aventura",29-09-2017,"¡Una aventura de One Piece exclusiva que puedes disfrutar en modo cooperativo, con personajes diseñados por Eiichiro Oda y un escenario exclusivo del juego!"
Astro Bears Party,"4,99 €*",• Fiesta,28-09-2017,Astro Bears Party es un juego fácil de aprender pero difícil de dominar en el que tienes que correr alrededor de un planeta evitando los Magical Beary Ribbons de los demás.
Conga Master Party!,"8,99 €*","• Arcade, Fiesta",28-09-2017,"¡Es hora de bailar la conga! Mueve tus caderas virtuales en Conga Master, el divertidísimo arcade de acción en el que todos compiten por conseguir la fila de conga más larga posible."
PICROSS S,"7,99 €*",• Puzle,28-09-2017,"¡Picross debuta en Nintendo Switch! El juego incluye un total de 300 puzles entre Picross y Mega Picross, y diferentes niveles de dificultad."
Binaries,"11,99 €*","• Arcade, Plataformas, Puzle",28-09-2017,Un juego de plataformas nominado a los BAFTA que pondrá a prueba tus reflejos y destreza.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
INVERSUS Deluxe,"11,99 €*","• Acción, Arcade, Estrategia, Fiesta",28-09-2017,¡Los opuestos colisionan en el espacio de combate negativo de INVERSUS!
Brave Dungeon + Dark Witch's Story:COMBAT,"8,99 €*","• Aventura, Rol (RPG)",28-09-2017,"Brave Dungeon es un RPG de mazmorras, mientras que Dark Witch's Story:COMBAT es un juego de combate en el que se usan tarjetas de personajes y criaturas de la serie Dark Witch."
DEEMO,"29,99 €*",• Música,28-09-2017,"Uno de los más memorables juegos de fantasía y ritmo, ahora disponible para Nintendo Switch."
BUTCHER,"9,99 €1,99 €*","• Acción, Arcade, Disparos (Shooter)",28-09-2017,"Coge tu arma preferida (hay de todo, desde sierras y rifles hasta lanzagranadas) y despacha a todos los que se te atraviesen en el camino mientras recorres escondites subterráneos, ciudades posapocalípticas, selvas y muchos otros lugares."
ACA NEOGEO BURNING FIGHT,"6,99 €*","• Acción, Arcade",28-09-2017,¡Acaba con el mal en Japón y Estados Unidos! ¡Enfréntate a la mafia!
Pankapu,"11,99 €*","• Acción, Aventura, Plataformas",28-09-2017,"Lucha por tu tierra, querido guardián de los sueños."
Golf Story,"14,99 €*","• Aventura, Deportes, Golf, Rol (RPG)",28-09-2017,¡Juega al golf en cualquier sitio!
Sparkle 2,"7,99 €*","• Acción, Puzle",28-09-2017,¡Un juego de lanzar bolas con una estética muy cuidada!
Arcade Archives Mario Bros.,"6,99 €*",• Arcade,27-09-2017,¡Arcade Archives Mario Bros. está en camino para Nintendo Switch!
La LEGO® NINJAGO® Película El Videojuego,"59,99 €*",• Acción,26-09-2017,Saca al ninja que llevas dentro con La LEGO® NINJAGO® Película El Videojuego
DRAGON BALL XENOVERSE 2 for Nintendo Switch,"19,99 €*","• Acción, Aventura, Lucha, Rol (RPG)",22-09-2017,DRAGON BALL XENOVERSE 2 se asienta sobre los cimientos del popular DRAGON BALL XENOVERSE y ofrece gráficos mejorados que sumergirán a los jugadores en el mundo Dragon Ball más amplio y detallado jamás creado.
Pokkén Tournament DX,"59,99 €*",• Lucha,22-09-2017,Juega a Pokkén cuando quieras y donde quieras en Nintendo Switch con Pokkén Tournament DX.
Thimbleweed Park,"19,99 €*","• Aventura, Puzle",21-09-2017,"Por diversos motivos, cinco personas se encuentran al mismo tiempo en este pueblo arruinado y abandonado. Todavía no lo saben, pero todos tienen un profundo vínculo en común. Y alguien los observa."
ACA NEOGEO ART OF FIGHTING,"6,99 €*","• Arcade, Lucha",21-09-2017,El primer título de la serie 100 Mega Shock. ¡Vive batallas ultrarrealistas!
SteamWorld Dig 2,"19,99 €*","• Acción, Aventura, Plataformas, Puzle",21-09-2017,Una gran aventura te espera bajo la superficie…
Robonauts,"3,99 €0,99 €*","• Acción, Arcade, Disparos (Shooter)",15-09-2017,"Salta entre planetas, combate con criaturas extrañas y salva la galaxia, ¡en solitario o con un amigo!"
Quest of Dungeons,"8,99 €2,24 €*","• Acción, Aventura, Estrategia, Rol (RPG)",14-09-2017,"¡Elige a tu héroe y adéntrate en las mazmorras! Quest of Dungeons es un juego de exploración de mazmorras por turnos, un roguelike con una artística imagen retro de 16 bits."
Semispheres,"9,99 €*","• Estrategia, Puzle",14-09-2017,"Semispheres es un juego meditativo de puzles paralelos, cuyo mayor reto es tener que jugar en dos realidades simultáneamente."
Beach Buggy Racing,"9,99 €*","• Acción, Carreras",14-09-2017,"El apasionante juego de carreras de coches. ¡Corre, consigue mejoras, asciende y gana!"
36 Fragments of Midnight,"2,99 €*","• Plataformas, Puzle",14-09-2017,¡Encuentra los fragmentos perdidos y recupéralos! ¡Avisamos de que no será fácil!
Kingdom: New Lands,"14,99 €*","• Aventura, Estrategia",14-09-2017,Cuenta la leyenda que existen unas lejanas islas con misterios que aguardan ser descubiertas. Los dirigentes necesitarán toda la fuerza de sus súbditos para navegar y encontrar nuevos reinos en estas nuevas tierras.
PAN-PAN A tiny big adventure,"5,00 €*","• Aventura, Puzle",14-09-2017,PAN-PAN es una aventura abierta que amplía el concepto de narrativa ambiental y que se basa en la resolución de puzles y en la exploración.
ACA NEOGEO SPIN MASTER,"6,99 €*","• Acción, Arcade",14-09-2017,¡Prepárate para una aventura extraordinaria! ¡Entra en un mundo lleno de milagros con SPIN MASTER!
Rayman Legends: Definitive Edition,"39,99 €*",• Plataformas,12-09-2017,Rayman llega ahora a Nintendo Switch con Rayman Legends: Definitive Edition y nuevos contenidos exclusivos.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
LEGO® Worlds,"29,99 €*",• Aventura,08-09-2017,"LEGO® Worlds para Nintendo Switch es una galaxia de mundos imaginativos hechos de bloques LEGO en los que los jugadores explorarán, descubrirán y crearán."
The Binding of Isaac: Afterbirth+,"39,99 €*","• Acción, Aventura",07-09-2017,¿Qué se esconde en el sótano? ¡Infinitas mazmorras llenas de acción y peligro!
Lichtspeer: Double Speer Edition,"9,99 €1,99 €*","• Acción, Arcade, Disparos (Shooter)",07-09-2017,LICHTSPEER es juego de acción arcade basado en la simulación del lanzamiento de lanza láser en un futuro germánico antiguo.
The Bridge,"9,99 €1,29 €*","• Aventura, Plataformas, Puzle",07-09-2017,The Bridge es un juego de lógica y puzles en dos dimensiones que obliga al jugador a reevaluar sus ideas preconcebidas sobre la física y la perspectiva. Es una mezcla entre Isaac Newton y M. C. Escher.
ACA NEOGEO BLUE'S JOURNEY,"6,99 €*","• Acción, Arcade",07-09-2017,Lucha contra la tribu Daruma que ha invadido el planeta Raguy en BLUE'S JOURNEY.
Double Dragon 4,"9,49 €*","• Acción, Lucha",07-09-2017,La nueva entrega de la serie de desplazamiento lateral Double Dragon por fin está aquí. ¡Una nueva leyenda comienza!
NeuroVoider,"13,99 €*","• Acción, Arcade, Disparos (Shooter), Rol (RPG)",07-09-2017,"NeuroVoider es un RPG de acción con doble palanca, ambientado en un mundo futurista y cibernético en el que cerebros disparan a robots malvados usando lanzaderas nucleares."
ACA NEOGEO ZED BLADE,"6,99 €*","• Arcade, Disparos (Shooter)",31-08-2017,ZED BLADE es un juego de disparos de desplazamiento lateral publicado por MNKK en 1994. ¡Destruye al gigante escapado Yggdrasil!
Azure Striker GUNVOLT: STRIKER PACK,"34,99 €*",• Acción,31-08-2017,¡Prepárate para acción 2D de desplazamiento lateral combinada con una detallada narrativa! ¡La electrizante saga de Gunvolt golpea de nuevo en Nintendo Switch!
League of Evil,"7,99 €*","• Acción, Arcade, Plataformas",31-08-2017,"League of Evil es un juego de acción en el que tú, como superagente biónico, tienes la misión de acabar con la League of Evil."
Mario + Rabbids® Kingdom Battle,"39,99 €*","• Aventura, Estrategia",29-08-2017,"¡Emprende una aventura llena de sorpresas en Mario + Rabbids® Kingdom Battle, un alocado juego de combates por turnos en exclusiva para Nintendo Switch!"
Sky Ride,"6,99 €*","• Acción, Disparos (Shooter)",28-08-2017,Sky Ride es un juego de acción en el que el jugador ha de evitar a sus enemigos mientras conduce su moto a gran velocidad.
forma.8,"9,99 €*","• Acción, Aventura",24-08-2017,"Explora las profundidades de un hermoso planeta alienígena y lucha por la supervivencia en forma.8, una aventura 2D para Nintendo eShop de Nintendo Switch."
Piczle Lines DX,"14,99 €*","• Acción, Arcade, Puzle",24-08-2017,¡Traza líneas entre dos números para revelar el dibujo oculto y completar el puzle!
ACA NEOGEO PUZZLED,"6,99 €*","• Arcade, Puzle",24-08-2017,Usa tu sabiduría y coraje para abrirte camino por una torre de bloques hasta alcanzar al Dios del Sol.
ACA NEOGEO MAGICIAN LORD,"6,99 €*","• Acción, Arcade",17-08-2017,Entra en un mundo mágico y pon fin a una era de caos y terror. ¡Salva a tu pueblo!
The Jackbox Party Pack,"20,99 €*",• Fiesta,17-08-2017,¡De 1 a 100 jugadores! ¡Tu teléfono o tablet se convierte en mando! El equipo creador de YOU DON'T KNOW JACK presenta un pack de cinco descacharrantes juegos.
The Jackbox Party Pack 2,"20,99 €*",• Fiesta,17-08-2017,Secuela del popular juego para fiestas The Jackbox Party Pack. Incluye cinco divertidos juegos para fiestas.
Sonic Mania,"19,99 €*","• Acción, Aventura, Plataformas",15-08-2017,"Disfruta de un homenaje al pasado y al futuro en Sonic Mania, una nueva aventura de Sonic en 2D para jugar cuando y donde quieras en Nintendo Switch."
Rocket Fist,"9,99 €*","• Acción, Arcade, Fiesta, Lucha",10-08-2017,Rocket Fist es un juego de lucha con robots locos y cohetes por puños.
IRONCAST,"14,99 €*","• Estrategia, Puzle",10-08-2017,"Prepárate para IRONCAST, un juego steampunk de estrategia por turnos con elementos de puzle para eShop de Nintendo Switch."
Phantom Trigger,"14,99 €*","• Acción, Aventura",10-08-2017,"Stan está perdiendo el control. El mundo de los fantasmas impulsa los hechizos arcanos hacia una realidad de pulsante neón, donde los demonios luchan en pelotón y usan todos sus trucos para vencer tus defensas."
ACA NEOGEO THE KING OF FIGHTERS 2000,"6,99 €*","• Arcade, Lucha",10-08-2017,"Todo empieza con ""Zero"". ¡El siglo XX termina a lo grande con la batalla del milenio!"
Severed,"14,99 €*","• Acción, Aventura, Rol (RPG)",08-08-2017,"Escapa de una dimensión de pesadilla en Severed, un juego de exploración de mazmorras con controles táctiles únicos para Nintendo eShop de Nintendo Switch."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Retro City Rampage DX,"14,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",03-08-2017,Explora el mundo abierto de Retro City Rampage DX
Use Your Words,"13,09 €*","• Fiesta, Tablero",03-08-2017,"¿Te apetece echarte unas risas con unos amigos? Use Your Words es el juego para fiestas ideal de la gente divertida y sus amigos, aunque estos no sean tan divertidos."
Puzzle Adventure Blockle,"6,29 €*","• Aventura, Puzle",03-08-2017,¡Una aventura de puzles que te dejará la cabeza dando vueltas!
GUNBARICH for Nintendo Switch™,"6,99 €*","• Acción, Arcade, Disparos (Shooter), Puzle",03-08-2017,GUNBARICH es un juego con elementos de disparos y puzles de la marca japonesa Psikyo.
ACA NEOGEO AERO FIGHTERS 2,"6,99 €*","• Arcade, Disparos (Shooter)",03-08-2017,¡Únete a estos ocho pilotos solitarios para salvar el mundo!
Slime-san,"11,99 €*","• Acción, Aventura, Plataformas",03-08-2017,"Pon tus reflejos a prueba en Slime-san, un plataformas ultrarrápido ya disponible para descargar en Nintendo eShop de Nintendo Switch."
STRIKERS1945 for Nintendo Switch,"6,99 €*","• Arcade, Disparos (Shooter)",03-08-2017,En 1995 tuvo lugar una revolución dentro del género de los juegos de disparos con la introducción de un nuevo ataque enemigo de la mano de la marca japonesa Psikyo.
Infinite Minigolf,"14,99 €*","• Deportes, Fiesta, Golf",28-07-2017,¡Crea y juega en un número ilimitado de campos de minigolf con Infinite Minigolf!
Ultra Hyperball,"9,99 €*","• Acción, Arcade, Deportes, Fiesta",28-07-2017,¡La fiesta Hyperball no ha hecho más que comenzar! ¿Tienes madera de campeón?
PAC-MAN VS. Versión multijugador gratuita,"0,00 €*",• Arcade,28-07-2017,Conviértete en Pac-Man o en un fantasma y desafía a hasta tres jugadores en un juego clásico con un toque multijugador.
NAMCO MUSEUM™,"29,99 €5,99 €*",• Arcade,28-07-2017,¡Disfruta de algunos de los juegos Namco más populares cuando quieras y donde quieras con NAMCO MUSEUM™ para Nintendo Switch!
ACA NEOGEO SUPER SIDEKICKS,"6,99 €*","• Arcade, Deportes, Football Fútbol",27-07-2017,¡El primer juego de fútbol realista de NEOGEO! ¡Triunfa en emocionantes partidos y consigue la copa de campeones!
Qbics Paint,"4,99 €*","• Educativo, Estilo de vida, Uso práctico",27-07-2017,¡Libera tu artista interior con Qbics Paint!
Overcooked: Special Edition,"19,99 €*","• Arcade, Cocina, Fiesta",27-07-2017,"Prepárate para el reto de cocina definitivo estilo arcade con Overcooked: Special Edition, disponible para descargar en Nintendo eShop de Nintendo Switch."
Fate/EXTELLA: The Umbral Star,"39,99 €*","• Acción, Lucha",21-07-2017,¡Libra delirantes batallas y vive una historia épica!
Cave Story+,"29,99 €*","• Acción, Aventura, Plataformas",20-07-2017,¡Un videojuego que te cambiará la vida!
ACA NEOGEO SAMURAI SHODOWN,"6,99 €*","• Arcade, Lucha",20-07-2017,Descubre de qué material estás hecho enfrentándote a feroces guerreros de todo el mundo. Tu habilidad con la espada decidirá el destino del mundo.
BOOST BEAST,"9,99 €2,99 €*",• Puzle,20-07-2017,"¡Un puzle ""beat-'em-up"" para Nintendo Switch!"
De Mambo,"10,99 €*","• Acción, Lucha",13-07-2017,¡Acción a raudales para de 1 a 4 jugadores!
Levels+ : El Rompecabezas Adictivo,"4,99 €1,99 €*","• Puzle, Tablero",13-07-2017,Es fácil pero difícil. Es simple pero complejo. Este juego te enganchará y llegará a robarte el sueño.
Bulb Boy,"7,99 €*","• Aventura, Puzle",13-07-2017,"Un multigalardonado juego de terror, aventura y puzles en 2D protagonizado por un chico con una cabeza luminosa."
ACA NEOGEO FATAL FURY SPECIAL,"6,99 €*","• Arcade, Lucha",13-07-2017,FATAL FURY SPECIAL es un juego de lucha que SNK lanzó en 1993 en Japón.
Death Squared,"12,50 €*","• Fiesta, Puzle",13-07-2017,Un juego de puzles para disfrutar con amigos
Cars 3: Hacia la Victoria,"59,99 €*",• Carreras,07-07-2017,Calienta motores y prepárate para la experiencia automovilística definitiva en Cars 3: Hacia la Victoria.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Flip Wars,"9,99 €*","• Acción, Fiesta",06-07-2017,"Domina el tablero en Flip Wars, un nuevo y competitivo juego para fiestas para hasta cuatro jugadores disponible exclusivamente en Nintendo eShop de Nintendo Switch."
Vaccine,"9,99 €*","• Acción, Aventura",06-07-2017,Vaccine es una nueva vuelta de tuerca al género de horror y supervivencia de los 90.
ACA NEOGEO METAL SLUG 2,"6,99 €*","• Acción, Arcade",06-07-2017,METAL SLUG 2 es un juego de acción publicado por SNK en Japón en 1998.
I and Me,"9,99 €*","• Plataformas, Puzle",06-07-2017,I and Me es un puzle plataformas en el que controlas dos gatos simultaneamente.
Shephy,"4,99 €2,49 €*","• Puzle, Tablero",06-07-2017,Shepy es un juego de cartas para un solo jugador con preciosas ilustraciones que te dejará enganchado. Ya está disponible para Nintendo Switch.
IMPLOSION,"12,00 €*",• Acción,06-07-2017,IMPLOSION es un juego de ciencia ficción en el que el protagonista lucha contra enemigos llamados XADA usando armaduras mecanizadas de combate (WarMech-3).
GoNNER,"9,99 €*","• Arcade, Disparos (Shooter), Plataformas",29-06-2017,"Intenta no perder la cabeza en GoNNER, un diabólico y difícil plataformas disponible para descargar en Nintendo eShop de Nintendo Switch."
ACA NEOGEO MAGICAL DROP II,"6,99 €*","• Arcade, Puzle",29-06-2017,MAGICAL DROP II es un juego de puzles publicado por Data East en Japón en 1996.
Oceanhorn - Monster of Uncharted Seas,"14,99 €*","• Acción, Aventura, Rol (RPG)",22-06-2017,Embárcate en una aventura épica.
ACA NEOGEO FATAL FURY 2,"6,99 €*","• Arcade, Lucha",22-06-2017,FATAL FURY 2 es un juego de lucha publicado por SNK en Japón en 1992.
ARMS,"59,99 €*",• Lucha,16-06-2017,ARMS para Nintendo Switch te permite luchar usando brazos extensibles en un multijugador excepcional.
ACA NEOGEO SENGOKU,"6,99 €*","• Acción, Arcade",15-06-2017,SENGOKU es un juego de acción publicado por SNK en Japón en 1991.
MIGHTY GUNVOLT BURST,"9,99 €*",• Acción,15-06-2017,¡Los universos de Gunvolt y Beck se unen en un nuevo mundo virtual!
Shantae: Half-Genie Hero,"16,99 €*","• Acción, Aventura, Plataformas",08-06-2017,¡Shantae se lanza a su primera aventura completamente en HD!
ACA NEOGEO SHOCK TROOPERS 2nd Squad,"6,99 €*","• Acción, Arcade",08-06-2017,SHOCK TROOPERS 2nd Squad es un juego de acción militar publicado por SNK en Japón en 1998.
ACA NEOGEO LAST RESORT,"6,99 €*","• Arcade, Disparos (Shooter)",01-06-2017,LAST RESORT es un juego de disparos publicado por SNK en Japón en 1992.
