Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Gem Wizards Tactics,"12,99 €*","• Estrategia, Otros, Puzle, Tablero",18-02-2022,Dirige un ejército en una lucha por turnos con mapas generados aleatoriamente y una compleja mecánica de batalla en una guerra por la poderosa Omni-gem.
Racing Classics PRO: Drag Race & Real Speed,"4,99 €*","• Arcade, Carreras, Deportes, Simulación",18-02-2022,¡DOMINA A TUS LUNÁTICOS RIVALES EN ESTE CLÁSICO JUEGO DE CARRERAS MANO A MANO!
FPV Simulator,"12,90 €*","• Carreras, Estilo de vida, Simulación",18-02-2022,Siente la adrenalina de un dron de carreras y la libertad de volar como un pájaro tratando de desafiar las leyes de la gravedad.
Mages and Treasures,"4,99 €*","• Acción, Arcade, Aventura, Puzle",18-02-2022,"Explora un mundo repleto de encanto, desafíos y diversión"
Upaon: A Snake's Journey,"2,99 €0,99 €*","• Arcade, Aventura, Estrategia, Puzle",17-02-2022,Upaon: A Snake's Journey es un juego de rompecabezas que combina el juego clásico de la serpiente con las mecánicas de Sokoban.
From Heaven To Earth,"6,99 €*","• Acción, Aventura, Plataformas",17-02-2022,Encuentra tu camino hacia la tierra en este increíble juego de plataformas.
Fluffy Cubed,"3,99 €1,99 €*","• Estrategia, Otros, Puzle, Tablero",17-02-2022,In Fluffy Cubed the player must push boxes to their correct positions on the map in order to advance in level.
Light Up The Room,"9,99 €*","• Acción, Arcade, Plataformas",17-02-2022,Light Up The Room es un juego de plataformas de ritmo rápido.
ASSASSIN’S CREED®: THE EZIO COLLECTION,"49,99 €*","• Acción, Aventura",17-02-2022,"Disfruta de la galardonada saga y ponte en la piel de Ezio Auditore da Firenze, el maestro asesino más notorio y emblemático."
Secret Kiss is Sweet and Tender,"7,57 €*","• Aventura, Simulación",17-02-2022,Look at me when you kiss me.
BigChick,"4,99 €*","• Acción, Arcade, Puzle",17-02-2022,Hacer caminos y escoltar pollitos. ¡Sé el pollo Moisés! ¡Deja que tu gente se vaya!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Crunchyroll,"0,00 €*",• Otros,17-02-2022,Disfruta de todo un mundo de anime con Crunchyroll
REDDEN: 100denarii,"8,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",17-02-2022,"REDDEN tells the tales of forgotten tools using their own voices.Become an arrow, kunai,bullet from across the centuries. and turn common items into heroes of legend!"
Shipwreck Escape,"9,99 €*","• Aventura, Puzle",17-02-2022,Ship is sinking and you're trapped. Will you make it?
Our After-School Playzone,"11,22 €*","• Acción, Carreras, Deportes, Fiesta",17-02-2022,¡Hay mucha diversión esperando a la salida de la escuela! ¡Forma equipos y compite con tus amigos para convertirte en el Maestro de los Juegos!
Pixel Game Maker Series Arcanion: Tale of Magi,"9,49 €*","• Acción, Arcade",17-02-2022,Rise to the Challenge and Become a Warrior of Arcanion!
Inside Her (bedroom),"2,99 €1,49 €*",• Puzle,17-02-2022,¿Podrás seducir a las seis imponentes monstruos?
Intervención Espacial,"0,99 €*","• Acción, Arcade, Disparos (Shooter)",17-02-2022,Salva nuestra galaxia de la invasión de una raza alienígena.
Arcade Archives DANGEROUS SEED,"6,99 €*","• Arcade, Disparos (Shooter)",17-02-2022,Emergency! Your orders are to defeat the DANGEROUS SEED!
Red Colony 3,"6,99 €*","• Acción, Aventura, Disparos (Shooter)",17-02-2022,"Zombis, dinosaurios... ¡y ahora robots!"
Voice of Cards: The Forsaken Maiden,"29,99 €11,99 €*","• Comunicación, Estrategia, Rol (RPG), Tablero",17-02-2022,Embárcate en un viaje que cambiará el mismísimo destino.
Beat Souls,"9,99 €1,99 €*","• Arcade, Música",16-02-2022,¡Sumérgete en un vibrante mundo ciberpop y alcanza la mayor puntuación con tu baile en un juego de intensa acción rítmica!
Tax Fugitive,"4,99 €*","• Acción, Arcade, Aventura, Educativo",16-02-2022,Looks like someone didn't pay their taxes at all! Now it's your job to escape the traps and enemies set up by the government.
Dynasty Warriors 9 Empires,"A partir de: 69,99 €*","• Acción, Estrategia, Simulación",15-02-2022,¡Haz que tu vida deje huella en el campo de batalla!
Smash Star,"1,19 €*","• Acción, Aventura, Plataformas",14-02-2022,"Deep below the world, in a place called Darkside, the Black Flame awaits. Smash your way through this retro 2d pixel platformer!"
Monster Prom 2: Monster Camp XXL,"17,99 €*","• Fiesta, Rol (RPG), Simulación",14-02-2022,SÉ TU PEOR VERSIÓN… UNA VEZ MÁS
Infernax,"19,99 €*","• Acción, Arcade, Aventura, Plataformas",14-02-2022,HISTORIA Infernax presenta las aventuras de un gran caballero que regresa a su patria para encontrársela asolada por una magia impía.
River City Girls Zero,"13,42 €*","• Acción, Arcade, Lucha",14-02-2022,¡Conoce los orígenes de la historia de River City Girls con este juego de acción retro de 16 bits!
Death end re;Quest 2,"49,99 €*",• Rol (RPG),11-02-2022,Desentraña indicios del pasado y lucha contra la oscuridad de la noche en este juego de rol de terror.
Pinball Frenzy,"3,99 €*",• Arcade,11-02-2022,"Pinball Frenzy establece un nuevo estándar sobre los juegos de pinball para dispositivos, gracias a su física hiperrealista y a la calidad de sus gráficos y su ambientación sonora."
Blackberry Honey,"12,99 €*","• Aventura, Simulación",11-02-2022,¡Una novela cinética inspiradora y llena de vestidos de volantes y romance!
Word Chef,"5,99 €*",• Educativo,11-02-2022,Word Chef es el juego de puzzle de palabras fácil y divertido.
Pendula Swing - The Complete Journey,"9,99 €*","• Aventura, Música, Puzle, Rol (RPG)",11-02-2022,"Viaja a un mundo en el que las criaturas clásicas de la fantasía se encuentran con la Edad de Jazz en Pendula Swing - The Complete Journey, un juego de aventuras point & click."
Skautfold: Shrouded in Sanity,"9,99 €*","• Acción, Aventura",11-02-2022,Descubre los secretos mientras buscas respuestas entre los violentos moradores.
Boomerang King,"0,99 €*","• Acción, Arcade, Disparos (Shooter), Estrategia",11-02-2022,Can you be the Boomerang King?!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
GetsuFumaDen: Undying Moon,"A partir de: 24,99 €*",• Acción,10-02-2022,La muerte no es el final: ¡derrota a los enemigos infernales hasta que mueras y continúa la lucha con tu alma eterna y tus recuerdos en un nuevo cuerpo!.
KungFu Kickball,"15,99 €*","• Acción, Arcade, Deportes, Lucha",10-02-2022,¡KungFu Kickball es un juego de lucha deportiva donde ganará el mejor pateador!
NAPE RETROVERSE COLLECTION,"6,99 €*",• Disparos (Shooter),10-02-2022,¡Colección Retroverse definitiva de clásicos de NAPE GAMES de la era de 8 bits!
Derpy Conga,"15,99 €*","• Plataformas, Puzle",10-02-2022,"Un juego de plataformas, puzles y física basado en la importancia de la amistad."
Kittens and Yarn,"2,99 €*","• Aventura, Estrategia, Puzle, Tablero",10-02-2022,¡Muchas monadas y mucho desorden! Eso es lo que consigues cuando tienes varios gatitos en casa.
Death Park,"5,99 €*","• Acción, Acción en primera persona (FPS), Aventura",10-02-2022,¡Intenta escapar de las garras mortales de un payaso asesino en este aterrador juego de terror!
EGGLIA Rebirth,"17,99 €*","• Aventura, Rol (RPG), Simulación",10-02-2022,"A new Legend begins. A story of hello-s and goodbye-s, bursting from a magical egg."
Welcome to Elk,"12,99 €*",• Aventura,10-02-2022,Relatos de historias reales
Sword of Elpisia,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",10-02-2022,¡Una historia fantástica sobre una chica transformada en una espada mágica!
PowerSlave Exhumed,"17,72 €*",• Disparos (Shooter),10-02-2022,"PowerSlave: Exhumed es un port del clásico de consola desarrollado con KEX Engine que mezcla a la perfección las versiones de PlayStation y Saturn Destino: el antiguo Egipto, la ciudad de Karnak."
Blipz,"7,99 €*","• Arcade, Estrategia, Puzle, Tablero",10-02-2022,Blipz is a unique and addictive arcade puzzler that revolves around the main mechanic of creating order from chaos.
Perpetuum Mobile,"4,99 €*","• Acción, Arcade, Carreras, Disparos (Shooter)",10-02-2022,Infinite flyer in vector style graphics
Grapple Dog,"13,29 €*","• Acción, Arcade, Aventura, Plataformas",10-02-2022,"¡Salta, balancéate y ábrete camino a través de coloridos mundos y emocionantes desafíos en este singular juego de plataformas y acción en 2D!"
Noel the Mortal Fate,"21,99 €8,79 €*","• Aventura, Rol (RPG)",10-02-2022,"A revenge drama about a girl, a devil and their companions..."
Valis: The Fantasm Soldier Collection,"35,30 €*",• Acción,10-02-2022,"Valis saga, again. The origin of beautiful girl action is back on Nintendo Switch™!"
Retro Bowl,"4,99 €*","• Arcade, Deportes, Rol (RPG), Simulación",10-02-2022,Play football like it's 1987!
Pajama Sam: No Need to Hide When It's Dark Outside,"14,99 €*","• Aventura, Educativo",10-02-2022,"There's no reason to be afraid of the dark, as Sam's about to find out..."
"Spy Fox in ""Dry Cereal""","14,99 €*","• Aventura, Educativo",10-02-2022,Will kids be forced to endure a fate worse than eating dry cereal?
Dino Galaxy Tennis,"9,99 €1,99 €*","• Acción, Arcade",10-02-2022,Dino Galaxy Tennis es un juego de tenis de acción en 2D con vista lateral que se desarrolla en la superficie de varios planetas del espacio con todo tipo de dinosaurios.
Putt-Putt Saves The Zoo,"14,99 €*","• Aventura, Educativo",10-02-2022,Things have gone wild at the Cartown Zoo!
Pajama Sam 2: Thunder And Lightning Aren't So Frightening,"14,99 €*","• Aventura, Educativo",10-02-2022,Watch out Thunder and Lightning. Pajama Sam is coming!
Cellular Harvest,"6,99 €*","• Aventura, Plataformas",10-02-2022,A lo-fi game about photographing aliens so that your employers can turn them into toothpaste.
About an Elf,"13,99 €*","• Aventura, Puzle, Rol (RPG)",10-02-2022,Llega la hora de los duendes …
Ocean's Heart,"14,99 €*","• Acción, Aventura, Rol (RPG)",10-02-2022,Ocean’s Heart es un juego de rol y acción de vista vertical en el que explorarás un bello archipiélago como la joven Tilia. Todo ello en un precioso estilo pixelado.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Inua - A Story in Ice and Time,"14,99 €*","• Aventura, Puzle",10-02-2022,"Explora el tiempo y el espacio, influye en los personajes y cambia la historia"
Breakout: Recharged,"8,99 €*","• Acción, Arcade, Puzle",10-02-2022,El rompe-ladrillos original vuelve con su reto más difícil. Sobrevive el modo arcade o enfréntate a uno de los 50 desafíos recogiendo por el camino potenciadores.
Rise of the Third Power,"19,99 €*","• Aventura, Estrategia, Rol (RPG)",10-02-2022,They Can’t Save The World. But They Can Change History.
Castle Morihisa,"14,99 €*","• Aventura, Estrategia, Tablero",10-02-2022,Constructor de barajas Roguelike Combate con cartas Juegos de cartas
Bridge Constructor Bundle,"45,96 €5,51 €*","• Estrategia, Puzle, Simulación",10-02-2022,
Arcade Archives THUNDER DRAGON 2,"6,99 €*","• Arcade, Disparos (Shooter)",10-02-2022,This is a very orthodox shooter!!
Pixel Game Maker Series RUMBLE DRAGON,"10,29 €*","• Acción, Arcade",10-02-2022,"The fifth installment in the fictional ""GAME BUDDY"" portable game series! Work together to defeat the evil organization!"
KINGDOM HEARTS III + Re Mind (DLC) Cloud Version,"59,99 €23,99 €*","• Acción, Rol (RPG)",10-02-2022,ESTE JUEGO EMPLEA TECNOLOGÍA DE RETRANSMISIÓN EN LA NUBE. UTILIZA LA VERSIÓN DE PRUEBA GRATUITA ANTES DE COMPRARLO.
KINGDOM HEARTS HD 2.8 Final Chapter Prologue Cloud Version,"49,99 €19,99 €*","• Acción, Rol (RPG)",10-02-2022,ESTE JUEGO EMPLEA TECNOLOGÍA DE RETRANSMISIÓN EN LA NUBE. UTILIZA LA VERSIÓN DE PRUEBA GRATUITA ANTES DE COMPRARLO.
KINGDOM HEARTS INTEGRUM MASTERPIECE for Cloud,"99,99 €39,99 €*","• Acción, Rol (RPG)",10-02-2022,ESTE JUEGO EMPLEA TECNOLOGÍA DE RETRANSMISIÓN EN LA NUBE. UTILIZA LA VERSIÓN DE PRUEBA GRATUITA ANTES DE COMPRARLO.
KINGDOM HEARTS - HD 1.5+2.5 ReMIX - Cloud Version,"39,99 €15,99 €*","• Acción, Rol (RPG)",10-02-2022,ESTE JUEGO EMPLEA TECNOLOGÍA DE RETRANSMISIÓN EN LA NUBE. UTILIZA LA VERSIÓN DE PRUEBA GRATUITA ANTES DE COMPRARLO.
Letters - a written adventure,"14,99 €*","• Aventura, Plataformas, Puzle",09-02-2022,Una enternecedora historia sobre el paso a la adultez y el uso de las palabras adecuadas.
El Gancho,"6,99 €1,95 €*","• Acción, Arcade, Aventura, Plataformas",09-02-2022,¡Usa un gancho láser para recorrer niveles de plataformas cósmicos y rescatar a tus congéneres!
Action Arcade Wrestling,"12,49 €*","• Acción, Arcade, Deportes, Lucha",09-02-2022,"Perform a BODY SLAM, knock’em down with a CLOTHESLINE, pull off the classic PILEDRIVER AND… shoot LIGHTNING BOLTS into your opponent's face?!"
Tails Noir,"24,99 €*","• Aventura, Rol (RPG)",09-02-2022,Ponte en la piel del detective privado Howard y explora una Vancouver distópica habitada por animales mientras descubres una profunda historia personal de cambio y transformación.
OlliOlli World,"A partir de: 19,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",08-02-2022,"OlliOlli World es un nuevo y vibrante juego de plataformas, acción y skateboard que rezuma personalidad."
Zorya: The Celestial Sisters ®,"0,00 €*","• Aventura, Plataformas, Puzle",08-02-2022,Comparte un objetivo con un amigo: reconciliar a las diosas hermanas Aysu o Solveig. Cruza las sombras con cuidado y resuelve rompecabezas cada vez más difíciles.
Heroes of Loot 2,"9,99 €6,49 €*","• Acción, Arcade, Aventura, Rol (RPG)",07-02-2022,"A castle with skulls, demons, minotaurs, bats, magic, bombo's, cyclops, and loot.. did we mention loot? This game has loot! and four heroes which you control at once!"
Unstrong Legacy,"1,99 €*","• Acción, Aventura, Plataformas",07-02-2022,Face these daddy issues and watch your world burn. No more running!
Ziggurat 2,"21,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter)",07-02-2022,"Vuelve Ziggurat, ¡y esta vez es aún mejor! Utiliza poderosas armas y hechizos para abrirte paso a través de hordas de enemigos en este frenético FPS roguelite."
