Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Puzzle Adventures - Serve Dishes,"6,99 €*","• Educativo, Otros, Puzle",24-01-2025,Rompecabezas fáciles de usar para niños pequeños. Con divertidos y simpáticos motivos de animales y 30 puzzles únicos. 100% libre de frustraciones y seguro para los niños.
Portal Balls,"4,99 €0,99 €*","• Aventura, Puzle",24-01-2025,¡PASA A LA ACCIÓN!
Motorbikes Pro 2025,"12,99 €0,99 €*","• Acción, Arcade, Carreras, Deportes",24-01-2025,¡Siente la velocidad y domina la pista!
Casual Sport Series: Tennis,"5,99 €2,39 €*","• Arcade, Deportes, Fiesta",24-01-2025,"Ready your racket, find your rhythm, and dominate the court!"
Cycle Chaser H-5,"5,99 €4,79 €*","• Acción, Arcade, Disparos (Shooter)",24-01-2025,Atravesa el cielo en este elegante juego de disparos espaciales
El Pack Definitivo de Detectives,"39,99 €*","• Estrategia, Fiesta, Tablero",24-01-2025,Incluye Cluedo: Edición Clásica y Cluedo.
Dance of Cards,"9,99 €8,49 €*","• Aventura, Rol (RPG), Simulación, Tablero",23-01-2025,"Dieciséis pasajeros a bordo del transatlántico Magnific, que zarpan hacia las costas del Nuevo Mundo, se ven atrapados en una cruel y mortal partida de cartas"
Infernitos,"4,99 €3,49 €*","• Arcade, Otros, Puzle",23-01-2025,¡Desata el caos en la cocina del infierno!
Gravitators,"9,99 €7,99 €*","• Acción, Aventura, Disparos (Shooter)",23-01-2025,"¡Lucha contra una implacable fuerza alienígena, recorre la galaxia y entrega tu cargamento para asegurar el futuro de la humanidad!"
Star Wars™: Episode I: Jedi Power Battles™,"19,99 €*","• Acción, Arcade, Aventura",23-01-2025,Desvía. Derrota. ¡Destruye!
Ravenswatch,"29,99 €*","• Acción, Aventura, Otros",23-01-2025,La venganza de los cuentos y leyendas
Fables Mosaic: Rapunzel,"6,99 €*","• Puzle, Tablero",23-01-2025,¡Experimenta la historia de Rapunzel a través de acertijos de lógica!
Escape Game The Resort Facility,"8,99 €4,49 €*",• Puzle,23-01-2025,"El juego de escape ortodoxo para ti, escenificado en un complejo turistico. Podras resolver todos los enigmas y salir?"
The Exit Project: Backstreets,"9,99 €2,99 €*","• Aventura, Puzle, Simulación",23-01-2025,No te quedes atrapado en este bucle el resto de tu vida.
Wukong Sun: Black Legend,"7,99 €*","• Acción, Arcade, Aventura, Lucha",23-01-2025,"Unleash the Legend of the Monkey King! Battle through chaos, conquer mythical foes, and reclaim your destiny."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Superstore,"7,99 €4,79 €*",• Otros,23-01-2025,"Build, manage, and thrive in the bustling world of retail."
Sword of the Necromancer: Resurrection,"24,95 €19,96 €*","• Acción, Aventura, Rol (RPG)",23-01-2025,"Una reimaginación épica del ARPG de culto, ahora en deslumbrantes gráficos 3D y con una jugabilidad completamente renovada."
Gatos visitando el Año Nuevo Lunar,"3,99 €2,99 €*","• Arcade, Aventura, Otros, Puzle",23-01-2025,¡Celebra el Año Nuevo Lunar! Encuentra 100 gatos escondidos en 5 dibujos festivos y recoge los 12 animales del zodiaco.
Ocean Driving: Boat Parking Simulator,"4,99 €3,49 €*","• Acción, Arcade, Carreras, Simulación",23-01-2025,Simulador realista de estacionamiento de embarcaciones: ¡pon a prueba tus habilidades de amarre de barcos en condiciones peligrosas!
Save The Doge,"4,99 €1,99 €*","• Aventura, Puzle",23-01-2025,¡Salva al lindo cachorro de las malvadas abejas!
Symphonia,"19,99 €17,99 €*","• Acción, Plataformas",23-01-2025,"En el reino de Symphonia, la música actúa como fuente de vida y energía. Sin embargo, desde la desaparición de los fundadores y su orquesta, los habitantes están divididos y el mundo se sume poco a poco en el silencio."
Dragon Takers,"14,99 €13,49 €*","• Aventura, Estrategia, Rol (RPG), Simulación",23-01-2025,¡Levántate y resiste a los dragones en un RPG adquiriendo habilidades enemigas!
Achilles: Legends Untold,"22,99 €15,99 €*","• Acción, Aventura, Rol (RPG)",23-01-2025,"Redescubre el mito del guerrero griego más valiente, Aquiles."
Strania -The Stella Machina- EX,"14,79 €*","• Acción, Arcade, Disparos (Shooter)",23-01-2025,"The excitement of a true ""ARCADE GAME"" can now be experienced once again!"
Big Adventure: Trip To Europe 7 Collector's Edition,"9,99 €*","• Aventura, Puzle",23-01-2025,¡Embárcate en un viaje por hermosos países europeos!
Worlds of Aria,"14,99 €12,74 €*",• Aventura,23-01-2025,Lead your own DnD-like adventuring party on an epic adventure narrated by Laura Bailey.
Diner Simulator - Horror Story,"4,99 €*","• Acción, Aventura, Puzle, Simulación",23-01-2025,"Asume el papel de un trabajador de turno nocturno en un pequeño quiosco de comida rápida, donde te espera un misterio. Tu predecesor ha desaparecido en circunstancias extrañas, y ahora es tu trabajo descubrir la verdad."
Artifact Seeker,"8,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",23-01-2025,Artifact Seeker es un juego RPG de supervivencia tipo Roguelike en 3D. Puedes obtener artefactos matando enemigos. ¿Usar el poder de los artefactos para jugar el juego de los dioses o termi
EGGCONSOLE ZANAC MSX,"5,59 €*",• Disparos (Shooter),23-01-2025,A representative shooting game for the MSX. Pilot the fighter ZANAC and use 8 types of special weapons to defeat the mechanized army!
Osman Gazi,"9,99 €*","• Acción, Arcade, Aventura, Rol (RPG)",23-01-2025,Ponte al mando del ejército con Osman Gazi y presencia la fundación del Imperio Otomano. Juega la historia de un heroísmo épico inspirado en personas y eventos reales. ¡Lidera a tu gente!
Mini Golf Simulator,"5,00 €*","• Deportes, Fiesta",23-01-2025,A Golf Game Played with the Miyazawa-Style Putter Controller!
Pyramids and Aliens: Escape Room,"12,99 €11,69 €*","• Aventura, Puzle",23-01-2025,¡Embárcate en una aventura arqueológica dentro de una antigua pirámide construida por extraterrestres!
Dreamless,"14,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Otros",23-01-2025,"En una remota ciudad de provincia, los adolescentes desaparecen misteriosamente cada 25 años."
Escape from Nightmare: Horror Tales,"4,99 €3,49 €*","• Acción, Arcade, Aventura, Puzle",23-01-2025,Un horror oscuro y aterrador lleno de secretos y misterios te hará sentir toda la atmósfera de escapar de un laberinto abandonado.
Hentai Girls: Pissy Pirate,"8,99 €2,99 €*","• Acción, Otros, Puzle, Uso práctico",23-01-2025,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
Vanity Fair: The Pursuit,"14,99 €*","• Acción, Aventura",23-01-2025,"Either stop early and return to calm, or go all out and transform into a demon"
Zombie Blitz,"4,99 €4,49 €*","• Acción, Arcade, Estrategia, Rol (RPG)",23-01-2025,"Entre oleadas de robots que despiertan de nuevo, ¡comienza una solitaria lucha contra los zombies en este juego de acción de mazmorras!"
Blaze in Space: Beat a-Maze,"12,00 €*","• Arcade, Otros, Plataformas, Puzle",23-01-2025,Un juego de arcade moderno con características propias de un rompecabezas.
STAR WARS™: Prequel Pack,"64,99 €*","• Acción, Arcade, Aventura, Carreras",23-01-2025,¡El paquete STAR WARS™: Prequel ofrece cuatro juegos STAR WARS™ llenos de acción por un precio bajo!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Arcade Archives FINAL STAR FORCE,"6,99 €*","• Arcade, Disparos (Shooter)",23-01-2025,Defeat the resurrected GORDESS!
Sky Diving: Parachute Flight Simulator,"9,99 €1,99 €*","• Acción, Arcade, Aventura, Simulación",23-01-2025,"Soar, freefall, Conquer the Skies!"
Santa's Adventure: Christmas Gifts Rush,"9,99 €1,99 €*","• Acción, Arcade, Aventura, Simulación",23-01-2025,"Dash, collect and celebrate!"
Cho Aniki Collection,"43,00 €*",• Disparos (Shooter),23-01-2025,Have you been hitting the gym? The intensely muscular shooter is back!
Great Again: 3D Shooter,"7,97 €5,57 €*","• Acción, Disparos (Shooter)",23-01-2025,"Fight the Zombies, Clear the Chaos, Become the Hero!"
Guilty Gear -Strive- Nintendo Switch Edition,"59,99 €*","• Acción, Lucha",23-01-2025,¡El juego de lucha en 2.5D de última generación llega a Nintendo Switch™!
ENDER MAGNOLIA: Bloom in the Mist,"24,99 €*","• Acción, Rol (RPG)",22-01-2025,RPG de acción y de exploración 2D ambientado en el decadente Reino de Humelia.
Popotinho's Adventures,"4,99 €3,99 €*","• Acción, Aventura, Plataformas",22-01-2025,¡Ayuda a un niño travieso a regresar con sus padres en una vibrante aventura de desplazamiento lateral!
Shalnor: Silverwind Saga,"9,99 €*","• Acción, Aventura, Rol (RPG)",22-01-2025,"Un juego de fantasía lleno de acción y aventura. Con enfoque en luchar contra monstruos, resolver puzzles, esquivar trampas y disfrutar de hermoso arte pixelado."
Aquarun,"4,99 €*","• Aventura, Otros, Plataformas",22-01-2025,"¡Domina el Dash, desafía lo imposible!"
Losen Screws Puzzles,"2,99 €0,99 €*","• Arcade, Educativo, Puzle, Tablero",22-01-2025,¡Resuelve más de 100 complicados acertijos de tornillos y desatornillalos todos!
Mini Market Design,"8,99 €2,99 €*","• Arcade, Estilo de vida, Simulación, Uso práctico",21-01-2025,¡Construya el mercado de sus sueños y dé la bienvenida a sus clientes!
The Tale of Bistun,"14,99 €*","• Acción, Aventura",21-01-2025,The Tale of Bistun es un juego de aventuras y acción con una historia inspirada en el famoso romance trágico persa “Khosrow y Shirin”.
Cozy Farming 3 in 1 Collection,"9,99 €7,99 €*","• Educativo, Estilo de vida, Otros, Simulación",20-01-2025,"¡Relájate, cultiva y explora en tres acogedoras aventuras! Comienza tu viaje agrícola ahora con la Cozy Farming 3-in-1 Collection."
Puzzle Adventures - Sea Animals,"6,99 €*","• Educativo, Otros, Puzle",20-01-2025,Rompecabezas fáciles de usar para niños pequeños. Con divertidos y simpáticos motivos de animales y 30 puzzles únicos. 100% libre de frustraciones y seguro para los niños.
Conquistadorio,"19,99 €*","• Aventura, Puzle",20-01-2025,Explora un mundo misterioso lleno de acertijos e historias épicas.
BUNDLE,"12,99 €0,99 €*","• Aventura, Otros, Plataformas, Simulación",18-01-2025,Corgi´s Travel Journey To The Blue Montain Escape From The Island
"Isolation Instinct: Farming, Craft, Survival","9,99 €0,99 €*","• Acción, Aventura, Estrategia, Simulación",18-01-2025,Show your ability to survive! Be a part of a wild world with unlimited borders!
Tales of Graces™f Remastered,"A partir de: 39,99 €*","• Aventura, Rol (RPG)",17-01-2025,Tales of Graces f es un juego de rol y acción en el que vivirás mil aventuras en mundos fantásticos y superarás todo tipo de obstáculos gracias al poder de la amistad y la determinación.
Ultimate Rock Climbing Challenge,"9,99 €0,99 €*","• Arcade, Aventura, Entrenamiento, Simulación",17-01-2025,Experience risk in truly wild conditions - become a rock climber !
Need For Race - Street King,"7,99 €0,99 €*","• Acción, Aventura, Carreras, Deportes",17-01-2025,"Fuel your ambition, ignite the streets, and race beyond the horizon!"
2 in 1: Trash Punk & Moto Rush GT,"19,99 €0,99 €*","• Acción, Arcade, Carreras, Disparos (Shooter)",17-01-2025,¡La experiencia de motociclismo definitiva para todas las edades! ¡Roca el apocalipsis al estilo punk!
Knight Flight,"2,00 €*","• Acción, Aventura, Plataformas, Puzle",17-01-2025,"Knight Flight is a physics-based adventure game set in medieval times. Fling your heroes across the screen to smash obstacles, defeat enemies and solve puzzles."
Codename: Ocean Keeper,"11,99 €*","• Acción, Aventura, Disparos (Shooter), Otros",17-01-2025,"Explora mazmorras, lucha contra monstruos y sobrevive en un mapa enorme. Esto es Ocean Keeper, un roguelike de acción con elementos de defensa de torres."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Retro Santa Run,"0,99 €*","• Arcade, Carreras",17-01-2025,Ready to slide into the fun?
Bright Escape,"3,99 €0,99 €*","• Arcade, Aventura, Plataformas",17-01-2025,Embark on a magical journey in Bright Escape!
Blade Chimera,"19,50 €*",• Acción,16-01-2025,"Aniquila demonios en este metroidvania para recuperar tus habilidades y los recuerdos sobre ti mismo y tu esposa como Shin, un cazador de demonios sin memoria."
The Last Light,"11,99 €*","• Aventura, Otros, Rol (RPG), Simulación",16-01-2025,Redescubre un amor perdido en un emotivo viaje a través de las etapas de la vida.
Professor Doctor Jetpack,"9,99 €*","• Acción, Arcade, Plataformas, Simulación",16-01-2025,"Un juego de plataformas de precisión, pixel art y basado en la física. Únete a los restos digitales de Albert Einstein en su estrafalaria búsqueda para salvar el Mundo."
Jewel Fever 3,"5,99 €*","• Arcade, Puzle, Tablero",16-01-2025,"""Jewel Fever 3"" es el sucesor mejorado del exitoso “Jewel Fever 2”, al que juegan millones de personas. Añade nuevos modos de juego, mejores gráficos y, por fin, ¡multijugador local y online!"
Witch It,"19,99 €*","• Acción, Acción en primera persona (FPS)",16-01-2025,Witch It es un juego del escondite multijugador. Valientes cazadores buscan a brujas ocultas en un mundo mágico y repleto de humor.
Decoration Rush,"4,99 €*","• Acción, Aventura, Lucha",16-01-2025,¡Corre y decora! ¿Qué puede ser más extraño y divertido?
RIKI 8Bit GAME Collection,"19,99 €*","• Acción, Arcade, Música",16-01-2025,"CINCO EN UNO Riki 8bit Game Collection no es una sola experiencia, sino muchas. Para ser más exactos, incluye cinco juegos y álbumes de música únicos."
Warfront Tactics: Battlefield Chronicles Battle Simulator,"7,99 €0,99 €*","• Acción, Entrenamiento, Estrategia, Simulación",16-01-2025,"Master Every Battle: Every Tactic, Every Troop, Every Triumph!"
The Little Gnomes: The Secret of the Magical Forest,"4,90 €*","• Aventura, Comunicación, Educativo, Study",16-01-2025,"En esta novela visual, un bosque mágico donde cada criatura y planta está conectada por un antiguo poder llamado el Corazón del Bosque comienza a desmoronarse."
Ghoulie’s Garden,"2,99 €*","• Acción, Arcade, Aventura, Puzle",16-01-2025,"¡Bienvenido a Ghoulie’s Garden, donde la magia de Halloween te espera!"
Fables Mosaic: Cinderella,"6,99 €*","• Puzle, Tablero",16-01-2025,¡Experimenta la historia de Cenicienta a través de acertijos de lógica!
