Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Shukuchi Ninja,"4,99 €*","• Acción, Aventura, Lucha, Plataformas",31-03-2023,Shukuchi Ninja es un juego de ritmo rápido y alta intensidad con controles únicos.
Bone's Cafe,"14,79 €*","• Estrategia, Fiesta, Simulación",31-03-2023,"Bone's Cafe is a fast paced, 1-4 Players couch co-op, cooking game. Customize the layout of your kitchen to guarantee your success. Specialize your menu and design your ultimate cafe."
The Adventures of Poppe,"19,99 €1,99 €*","• Aventura, Lucha, Plataformas, Puzle",31-03-2023,Un juego de plataformas clásico con un toque TINY.
New York City Driver,"12,99 €*","• Acción, Carreras, Deportes, Simulación",31-03-2023,"Explore the streets of New York in ultra realistic detail! Cruise along Broadway, Wall Street and the famous Avenue of the Americas, including Times Square!"
Paint For Kids,"14,99 €1,99 €*","• Educativo, Entrenamiento, Puzle, Simulación",31-03-2023,Despierta la imaginación de tus hijos con Paint for Kids.
Guns N' Runs,"11,99 €*","• Acción, Aventura, Disparos (Shooter), Plataformas",30-03-2023,"Guns N’ Runs is a stylish platform game, action and shooter, containing super specials and Dash mechanics at a fast-pace."
Papertris,"4,99 €*","• Acción, Fiesta, Puzle",30-03-2023,Papertris es un juego de rompecabezas de arcade de ritmo rápido y diseño emocionante que combina el juego clásico con características nuevas y frescas.
Saga of Sins,"19,99 €*","• Acción, Arcade, Plataformas",30-03-2023,¡Transfórmate en criaturas demoníacas y lucha contra los siete pecados capitales!
The Last Worker,"19,99 €*","• Aventura, Otros, Puzle",30-03-2023,Welcome to the Jüngle
Norn9: Var Commons,"49,99 €*","• Aventura, Otros",30-03-2023,"¡Descubre una historia que nunca sucedió! Sorata, un niño prodigio, se aleja de sus compañeros de clase durante una excursión y despierta en un entorno nuevo, pero extrañamente familiar. Es llevado al Norn, una enorme nave voladora."
DREDGE,"24,99 €14,99 €*","• Acción, Aventura, Rol (RPG), Simulación",30-03-2023,Una aventura de pesca para un solo jugador con una siniestra corriente subyacente.
BookyPets Legends,"19,99 €*","• Aventura, Educativo, Rol (RPG)",30-03-2023,"BookyPets Legends es un videojuego de aventura, exploración y coleccionismo, que tiene como principal objetivo impulsar la lectura en niños de 7 a 12 años de forma fácil y divertida."
Like Dreamer,"10,49 €*","• Acción, Arcade, Disparos (Shooter)",30-03-2023,"The shoot 'em up sequel to Cosmo Dreamer, Brought to you by Outside."
Assault Suits Valken DECLASSIFIED,"16,99 €*","• Acción, Arcade, Disparos (Shooter)",30-03-2023,The definitive retro mecha game! Assault Suits Valken is a mecha shoot-em-up released by Masaya in 1992. Pilot your Valken mecha across 7 stages.
LUNARK,"19,99 €*","• Aventura, Plataformas, Puzle",30-03-2023,Únete a la revolución con este juego de plataformas y ciencia ficción
Ultimate Anime Jigsaw Puzzle,"4,99 €*","• Estilo de vida, Puzle, Simulación, Tablero",30-03-2023,Las chicas kawaii están rotas en pedazos. ¿Puedes reunirlos completando estos rompecabezas?
Yukiiro Sign,"34,33 €*","• Aventura, Simulación",30-03-2023,A story of three girls and one season in the snowy town of Minamiouse.
Ratyboy Adventures,"9,99 €*","• Arcade, Aventura, Plataformas, Puzle",30-03-2023,"In this 3D platformer game where we play as a mouse living in a big house, we try to collect the stars placed at certain points in the rooms of the house and overcome the challenging platform"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Pocket Academy 3,"13,00 €*","• Aventura, Estrategia, Rol (RPG), Simulación",30-03-2023,¡Volvemos tras doce largos años y os traemos el festival escolar!
MOTHERED - A ROLE-PLAYING HORROR GAME,"9,99 €*","• Aventura, Puzle, Rol (RPG)",30-03-2023,"MOTHERED es un juego de terror en primera persona con mecánicas de point-and-click. A lo largo de siete días, interpretarás el papel de LIANA, una niña que llega a casa para quedarse con su madre después de someterse a una complicada cirugía."
Dashing Orange,"3,99 €*","• Acción, Arcade, Plataformas",30-03-2023,Controla a Naranja en este juego de plataformas de precisión 2D.
Squares and Numbers,"2,99 €*","• Educativo, Estilo de vida, Estrategia, Puzle",30-03-2023,Un juego de rompecabezas de nonograma abstracto para principiantes.
Kingdom of Aurelia - Mystery of the Poisoned Dagger,"14,99 €*","• Arcade, Aventura, Estrategia, Puzle",30-03-2023,¡Experimenta una increíble aventura steampunk!
Arcade Archives NAVARONE,"6,99 €*","• Arcade, Disparos (Shooter)",30-03-2023,Destroy the enemy's unbreakable fortress-peninsula!
The Jackbox Party Bundle,"49,99 €*","• Comunicación, Fiesta, Tablero",30-03-2023,¿Todo listo para convertirte en el alma de la fiesta? ¡Disfrutad de los bombazos en español que Jackbox tiene para ofreceros en The Jackbox Party Bundle!
The Jackbox Party Trilogy 2.0,"67,99 €*","• Comunicación, Fiesta, Tablero",30-03-2023,"¿Por qué conformarte con un solo paquete de fiesta cuando puedes obtener tres? The Jackbox Party Trilogy 2.0 incluye todos los juegos de The Jackbox Party Packs 4, 5 y 6! No necesitas un montón de controles para unirte a la diversión."
Pocket Penguin DX: Una aventura al estilo retro,"9,00 €*","• Aventura, Plataformas",30-03-2023,Un juego tipo retro que nos cuenta la aventura de un pequeño pingüino que se pierde en el mar tras el ataque de un barco pirata.
Bubble Puzzler,"9,99 €0,99 €*","• Acción, Arcade, Fiesta, Puzle",30-03-2023,Bubble Puzzler is a great shoot-a-puzzle game for the whole family!
The Jackbox Party Trilogy,"59,99 €*","• Comunicación, Fiesta, Tablero",30-03-2023,"¡Buenas noticias! ¡Hemos juntado las mejores colecciones de juegos de fiesta en una sola oferta gigante! A un precio irrisorio, podrás hacerte con The Jackbox Party Trilogy, que contiene los tres primeros The Jackbox Party Packs."
Sudoku Master - sudoku clasico,"4,99 €*","• Educativo, Puzle, Tablero",30-03-2023,¡Un sudoku clasico en español para tu cerebro para mejorar tu lógica!
That's My Family: Family Fun Night,"24,99 €*","• Fiesta, Tablero",30-03-2023,¡Experimenta Family Fun Night en eras y entornos diferentes!
Mayhem in Single Valley,"14,99 €*","• Arcade, Puzle",30-03-2023,Una aventura apocalíptica llena de sorpresas y ardillas radiactivas.
Fury Roads Survivor,"3,99 €*","• Arcade, Carreras, Estrategia, Otros",30-03-2023,Drive your modded vehicle through a post-apocalyptic wasteland and defend yourself from motorized scavengers who want your fuel and flesh.
Infinite Guitars,"19,99 €*","• Acción, Música, Rol (RPG)",30-03-2023,"¡Toca unos buenos solos de guitarra, lucha contra máquinas de guerra y salva el planeta!"
The JOTA Collection,"31,48 €*","• Aventura, Rol (RPG)",30-03-2023,"Citizen Sleeper En este juego inspirado en los juegos de rol de mesa, te pondrás en la piel de un trabajador de una estación sin ley en los bordes de una sociedad interestelar."
Gripper,"19,99 €*","• Acción, Aventura, Carreras, Rol (RPG)",29-03-2023,Gripper es un juego de acción basado en la historia con combates contra jefes sobre ruedas. Destroza a tus enemigos con un gancho de agarre. Rescata a tu familia.
Pirates Outlaws,"16,99 €*","• Aventura, Estrategia, Lucha, Tablero",29-03-2023,Pirates Outlaws es un roguelike de construcción de mazos cargado de contenido. ¡Crea tu baraja de cartas y planifica combos mortales para convertirte en el pirata más famoso!
RunBean Galactic,"4,99 €1,74 €*","• Acción, Arcade, Plataformas",29-03-2023,"¡Corre, salta y gira para alcanzar la máxima puntuación, mientras recoges las bonificaciones y evitas los peligros que aparecen en el planeta!"
MLB® The Show™ 23,"59,99 €*","• Deportes, Simulación",28-03-2023,Cambia el juego y ofrece un buen espectáculo.
Kraino Origins,"11,99 €*","• Acción, Plataformas",28-03-2023,¿Aún estoy vivo? Necesito un nuevo sombrero...
Kana Quest,"12,49 €*",• Puzle,28-03-2023,Kana Quest es una mezcla entre el dominó y un juego de Match 3 que te enseña a leer japonés.
Ultimate 4x4 Offroad Parking Trucks :Car Driving Racing Simulator 2023 LITE Speed Games,"4,99 €*","• Acción, Aventura, Carreras, Simulación",27-03-2023,Get ready to experience the ultimate off-road adventure as we take on rugged landscapes in this exciting game.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Bounce Journey,"2,99 €0,99 €*","• Arcade, Aventura, Plataformas",25-03-2023,Experience the joy of bouncing through a whimsical world filled with excitement and wonder!
Atelier Ryza 3: Alchemist of the End & the Secret Key,"A partir de: 59,99 €*","• Aventura, Rol (RPG)",24-03-2023,"El último verano, el último secreto... ¡La aventura final de Ryza está a punto de empezar!"
Nefasto's Misadventure: Meeting Noeroze,"19,90 €*","• Acción, Aventura, Otros, Puzle",24-03-2023,¡Una aventura de estilo «point-and-clic» en la unidad central del sistema!
FLASHOUT 3,"19,99 €*","• Acción, Arcade, Carreras, Disparos (Shooter)",24-03-2023,¡FLASHOUT HA VUELTO! Donde la alta velocidad se une a las grandes apuestas.
Steel Defier,"4,99 €*","• Acción, Arcade, Plataformas, Puzle",24-03-2023,¡El sistema defensivo de la nave espacial está averiado y tienes que sobrevivir!
Lila's Tale and the Hidden Forest,"4,99 €0,99 €*","• Arcade, Aventura, Estilo de vida, Plataformas",24-03-2023,Use the power of friendship to rescue dwellers of the Hidden Forest!
Uzzuzzu My Pet,"14,99 €*","• Aventura, Educativo, Puzle, Simulación",24-03-2023,Adéntrate en la vida de cuatro adorables animales. Uzzuzzu My Pet te permite experimentar un alocado mundo de escenarios absurdos. Relájate y sumérgete en el mundo que habitan.
Overloop,"14,99 €*","• Acción, Aventura, Plataformas, Puzle",24-03-2023,Crea clones. Salva el mundo.
Isle of Jura Fishing Trip,"13,99 €*","• Deportes, Entrenamiento, Estrategia, Simulación",24-03-2023,¡Visita la extraordinaria isla de Jura y pesca deliciosos peces!
Boreal Tenebrae Deluxe,"7,99 €*","• Aventura, Estrategia, Puzle, Simulación",24-03-2023,"Boreal Tenebrae te llevará a una aventura de estilo retro, con una atmósfera misteriosa y elementos de terror."
Match Three Pack,"14,99 €*","• Aventura, Estrategia, Puzle",24-03-2023,"Two great Match three adventures in one fantastic bundle, at a discounted price!"
Stones Keeper,"18,99 €*","• Estrategia, Rol (RPG)",24-03-2023,"Explore a detailed fantasy world, lead the Order of the Griffin, recruit and enhance your fighters, control a flying island, search for artifacts, and learn the secrets of the ancients."
Agarest: Generations of War,"39,99 €*","• Aventura, Estrategia, Otros, Rol (RPG)",24-03-2023,"At the dawn of time, a terrible war raged between the forces of good and evil, ending in the destruction of the world of Agarest."
Monorail Stories,"14,99 €1,94 €*","• Aventura, Rol (RPG)",23-03-2023,Monorail Stories es un juego de aventuras centrado en las cosas extraordinarias que le ocurren a la gente corriente. Súbete al monorraíl y vive una historia especial sobre la humanidad.
Sushi Bar Express,"29,99 €*","• Estrategia, Otros, Simulación, Tablero",23-03-2023,Experimente la vida vertiginosa de un chef de sushi de primer nivel mientras prepara platos de sushi en esta emocionante aventura culinaria de gestión del tiempo.
Storyteller,"13,99 €*","• Aventura, Puzle",23-03-2023,Un juego de puzles sobre construir historias.
Rakuen,"24,99 €*","• Aventura, Otros, Rol (RPG)",23-03-2023,An award-winning indie adventure game about a hospitalized Boy who travels with his Mom to a beautiful fantasy world.
Gekisou!Benza Race -Toilet Shooting Star-,"12,00 €*",• Carreras,23-03-2023,¡Que comience la carrera del baño!
Numolition,"9,99 €*","• Acción, Estrategia, Puzle",23-03-2023,"Coloca, suma... ¡y ESTALLA!"
Anyaroth: The Queen's Tyranny,"14,99 €*","• Acción, Aventura, Disparos (Shooter), Otros",23-03-2023,"Un juego de plataformas y aventura pixel-art, con mucha acción y una historia memorable."
Omen of Sorrow,"19,99 €*","• Acción, Arcade, Lucha",23-03-2023,¡Los monstruos clásicos de la mitología y el horror se enfrentan para conquistar la noche!
Scramballed!,"3,49 €*","• Acción, Arcade, Fiesta, Lucha",23-03-2023,¡Lánzales huevos a la cara a tus amigos con la competición gallinácea definitiva! Controla un grupo de gallinas estrafalarias y compite en una chiflada versión del tenis.
Magic World: Unravel the Magic,"3,99 €*",• Aventura,23-03-2023,"Un mundo mágico donde puedes elegir entre 4 personajes diferentes, ¿serás un buen aprendiz de mago o sembrarás el caos en la escuela de magia y hechicería?"
Sakura Neko Calculator,"4,99 €2,49 €*",• Otros,23-03-2023,Este encantador personaje anime con orejas de gato te hará compañía mientras hacéis matemáticas
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Birds and Blocks 2,"4,99 €*","• Acción, Educativo, Estrategia, Puzle",23-03-2023,¡Los pájaros están de vuelta con 120 nuevos niveles!
Mighty Mage,"4,99 €*","• Acción, Arcade, Lucha",23-03-2023,Mighty Mage is a top-down arena shooter rogue-lite where you play a cute mage wielding up to 5 elemental spells at a time to fight off hordes of enemies. Choose from a variety of upgrades
Fishing: North Atlantic,"24,99 €2,49 €*","• Aventura, Simulación",23-03-2023,"Descubre las maravillas de Nueva Escocia, Canadá mientras admiras su vasta amplitud de vida marina."
Song of Memories,"26,99 €*","• Aventura, Música, Simulación",23-03-2023,A story of love and crisis. A dramatic visual novel where your choices determine the ending of the story.
