Título,Precio,Categoría,Fecha de lanzamiento,Descripción
VA-11 Hall-A: Cyberpunk Bartender Action,"14,99 €*","• Aventura, Simulación",02-05-2019,Es hora de mezclar bebidas y cambiar vidas.
Crashbots,"9,99 €*","• Acción, Arcade, Disparos (Shooter)",01-05-2019,"Toma el control de la última línea de robots y pon a prueba su capacidad de lucha, agilidad y resistencia en diversos escenarios."
Puzzle Herder,"4,99 €*",• Puzle,01-05-2019,Pon a prueba tu intelecto y ayuda a Dora a devolver los animales a la granja.
Table Top Racing: World Tour - Edición Nitro,"10,99 €*","• Arcade, Carreras, Fiesta",01-05-2019,¡Carreras diminutas potenciadas!
FINAL FANTASY XII THE ZODIAC AGE,"49,99 €19,99 €*",• Rol (RPG),30-04-2019,Regresa al mundo de Ivalice… Comienza una aventura épica en pos de la libertad.
BOXBOY! + BOXGIRL!,"9,99 €*","• Plataformas, Puzle",26-04-2019,BOXBOY! + BOXGIRL! cuenta con 270 niveles e invita a dos jugadores a resolver puzles de manera cooperativa en Nintendo Switch.
Moero Chronicle™ Hyper,"19,99 €*","• Aventura, Rol (RPG)",26-04-2019,¿Cómo de mono puede llegar a ser un monstruo?
Rogue Bit,"4,99 €1,99 €*","• Aventura, Puzle",26-04-2019,"Explora, piratea y escapa."
Dig Dog,"3,49 €*","• Acción, Arcade, Aventura, Plataformas",26-04-2019,"En este juego, tú eres el perro en busca de un hueso que roer."
Zeroptian Invasion,"4,99 €*","• Acción, Arcade",26-04-2019,Acaba con la invasión zeroptiana ovni a ovni.
Shalnor Legends: Sacred Lands,"9,99 €*","• Acción, Aventura, Puzle, Rol (RPG)",26-04-2019,"Enfréntate a todo tipo de desafíos, lucha contra monstruos peligrosos y resuelve misteriosos puzles."
Rollin' Eggz,"2,99 €*",• Arcade,26-04-2019,"¡La alegría de coger huevos, perfecta para toda la familia!"
Super Star Blast,"4,99 €*","• Acción, Arcade, Disparos (Shooter)",26-04-2019,¡Atrévete con niveles repletos de desafíos!
Hotel Dracula,"4,99 €*","• Estrategia, Simulación",26-04-2019,Bienvenido mortal al Hotel Dracula! Ahora prima! Uniforme en mano y para trabajar.
Super Blood Hockey,"14,99 €2,24 €*","• Arcade, Deportes",26-04-2019,Arcade de deportes para una nueva generación
SteamWorld Quest: Hand of Gilgamech,"24,99 €2,49 €*","• Aventura, Rol (RPG)",25-04-2019,¡Triunfa sobre el mal utilizando tus cartas!
Homo Machina,"9,99 €*","• Aventura, Puzle",25-04-2019,Un viaje fantástico a la fábrica del cuerpo humano.
Aggelos,"13,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",25-04-2019,¡Aggelos es la combinación perfecta del estilo retro y el diseño moderno en los juegos!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Lost King's Lullaby,"9,99 €*","• Acción, Aventura, Rol (RPG)",25-04-2019,Un juego roguelike con elementos de rol.
Cytus α,"49,99 €*","• Acción, Música",25-04-2019,La versión definitiva del éxito mundial de Rayark: ¡más de 200 canciones y una experiencia rítmica única!
PICROSS S3,"9,99 €*","• Estrategia, Puzle",25-04-2019,¡Por fin llega Color Picross a la serie de juegos Picross S!
Joe Jump Impossible Quest,"0,99 €*","• Arcade, Plataformas",25-04-2019,El runner imposible
Isoland,"1,92 €*","• Aventura, Puzle",25-04-2019,¡Aventúrate en una isla misteriosa llena de puzles y de personajes adorables aunque surrealistas!
Isoland 2 - Ashes of Time,"3,22 €*","• Aventura, Puzle",25-04-2019,"¡La secuela de Isoland, llega a Nintendo Switch!"
Defend your Castle,"4,39 €*",• Arcade,25-04-2019,¡Defiende tu castillo del ejército invasor!
The Little Acre,"12,99 €*","• Aventura, Puzle",25-04-2019,The Little Acre es una aventura de bella factura con voces dobladas y animaciones dibujadas a mano.
Panty Party,"14,59 €*","• Acción, Arcade, Disparos (Shooter)",25-04-2019,Participa en combates a velocidades vertiginosas… ¡con ropa interior!
Arcade Archives PSYCHO SOLDIER,"6,99 €*","• Acción, Arcade",25-04-2019,"¡Usa tus poderes psíquicos para derrotar a SIGMA, un monstruo de otro mundo que ha despertado tras miles de años!"
Death Coming,"6,99 €*",• Puzle,25-04-2019,Te has convertido en un agente oscuro: la Muerte.
Type:Rider,"9,99 €*","• Aventura, Plataformas, Puzle",25-04-2019,Una odisea tipográfica.
Vandals,"9,99 €*","• Acción, Aventura, Puzle",25-04-2019,"Un juego de sigilo, puzles y arte."
Theatre Tales,"1,39 €*",• Aventura,24-04-2019,¡Adéntrate en el colorido mundo de los cuentos de hadas!
Gym Hero - Idle Fitness Tycoon,"1,89 €*","• Arcade, Estrategia",24-04-2019,¡Pon a tu personaje en forma!
Deponia,"9,99 €*",• Aventura,24-04-2019,Basura y más basura hasta donde abarca la vista.
Dragon's Dogma: Dark Arisen,"29,99 €*","• Acción, Rol (RPG)",23-04-2019,Desafía las profundidades de las tinieblas.
Mortal Kombat 11,"49,99 €7,49 €*",• Lucha,23-04-2019,Mk vuelve mejor que nunca en la siguiente entrega de la icónica franquicia.
Beyond Enemy Lines: Covert Operations,"13,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter)",23-04-2019,Infíltrate con total discreción como lobo solitario más allá de las líneas enemigas.
Robox,"11,09 €*","• Acción, Arcade, Lucha",22-04-2019,Hazte con la gloria de los campeones.
Ding Dong XL,"0,99 €*","• Acción, Arcade, Otros",22-04-2019,Ding Dong XL es un juego de arcade de un solo botón.
GoatPunks,"8,90 €*","• Acción, Arcade, Fiesta",20-04-2019,¡Un juego multijugador protagonizado por cabras!
Moto Rush GT,"14,99 €*","• Arcade, Carreras, Deportes",19-04-2019,¡La experiencia de motociclismo definitiva para todas las edades!
You Died but a Necromancer revived you,"8,99 €*","• Acción, Arcade",19-04-2019,¿Podrás detener esta locura? ¿O acabarás dándote por vencido?
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Dawn of Survivors,"4,49 €*","• Acción, Aventura, Rol (RPG)",19-04-2019,"Cuando los muertos se levanten, solo los más fuertes lograrán sobrevivir. ¡Enfréntate a jugadores de todo el mundo en este juego de zombis y supervivencia!"
Construction Machines Simulator,"27,99 €*",• Simulación,19-04-2019,Siéntate a manejar la maquinaria de construcción.
Iron Snout,"4,99 €*","• Acción, Arcade",19-04-2019,Este cerdito se encontró con una jauría de lobos y les dio la paliza de su vida.
Witch Thief,"12,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",19-04-2019,¡Ayuda a Witch Thief a robar el poderoso grimorio!
Active Soccer 2019,"9,99 €*","• Arcade, Deportes",19-04-2019,Un juego de fútbol de estilo arcade repleto de emoción.
Our World Is Ended.,"49,99 €*",• Aventura,18-04-2019,Sigue a un grupo de desarrolladores atrapados entre la realidad y sus mundos de ficción.
Cuphead,"19,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",18-04-2019,¡El maravilloso y mágico juego de dibujos animados!
Katana ZERO,"14,99 €*","• Acción, Arcade, Plataformas",18-04-2019,"Usa tu espada, corre y manipula el tiempo para desvelar tu pasado en un despliegue acrobático brutalmente estético."
The Padre,"19,99 €*","• Aventura, Otros, Puzle",18-04-2019,Enfréntate a tus propios fantasmas y combate el mal que intenta corromper tu alma.
Cafeteria Nipponica,"13,00 €*","• Estrategia, Rol (RPG), Simulación",18-04-2019,"¡Encuentra ingredientes, crea menús y dirige tu propio restaurante en esta candente simulación!"
DayD: Through Time,"2,99 €*",• Estrategia,18-04-2019,¿Podrás detener al Doctor Terrible?
Hell is Other Demons,"9,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",18-04-2019,Hell is Other Demons es un juego de disparos arcade con colores vivos y una potente banda sonora synthwave.
Sudoku Relax,"5,09 €0,99 €*",• Puzle,18-04-2019,Relájate con Sudoku Relax.
the Knight & the Dragon,"9,99 €*","• Acción, Arcade, Plataformas",18-04-2019,¿Te ves capaz de rescatar a Daphne?
Risky Rescue,"4,99 €*","• Acción, Arcade",18-04-2019,¡Pilota un helicóptero y lleva a cabo peligrosas misiones de rescate!
ACA NEOGEO SAMURAI SHODOWN V SPECIAL,"6,99 €*","• Arcade, Lucha",18-04-2019,"¡Disfruta de combates a espada increíbles! SAMURAI SHOWDOWN enfrenta a 28 personajes, ¡incluidos jefes!"
Arcade Classics Anniversary Collection,"19,99 €*","• Acción, Arcade, Disparos (Shooter)",18-04-2019,"8 juegos clásicos de los 80 de KONAMI, desde Nemesis a TwinBee. Incluye un eBook repleto de información inédita."
Croc's World 2,"4,99 €*","• Acción, Arcade, Aventura, Plataformas",18-04-2019,¡Croc's World 2 es un juego de plataformas con 60 increíbles niveles y muchos enemigos desafiantes!
"Everybody, Hearts!","5,00 €*","• Fiesta, Tablero",18-04-2019,¡Diversión para hasta 5 jugadores!
Secrets of Magic - The Book of Spells,"9,99 €*","• Arcade, Aventura, Puzle",18-04-2019,¡Emocionante juego de combinaciones de 3!
SlabWell: The Quest For Kaktun's Alpaca,"7,99 €*",• Puzle,18-04-2019,¡Desafía el ingenio de los antiguos dioses!
Trüberbrook,"29,99 €*","• Aventura, Puzle",17-04-2019,"¡Suspense, misterio y emoción a raduales!"
FINAL FANTASY X/X-2 HD Remaster,"49,99 €19,99 €*",• Rol (RPG),16-04-2019,FINAL FANTASY X/X-2 HD Remaster brinda dos juegos inolvidables a la generación actual para los fans nuevos y de siempre.
My Time at Portia,"29,99 €*","• Aventura, Rol (RPG), Simulación",16-04-2019,¡Empieza una nueva vida en la encantadora ciudad de Portia!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Warhammer Age of Sigmar: Champions,"0,00 €*","• Estrategia, Tablero",16-04-2019,¡Ponte al mando de poderosas facciones y campeones legendarios en el juego de cartas de Warhammer Age of Sigmar!
Path to Mnemosyne,"9,99 €*",• Puzle,16-04-2019,Calma; estás aquí porque has elegido recordar.
Tanks Meet Zombies,"9,99 €*","• Arcade, Disparos (Shooter), Fiesta",16-04-2019,¡Prepárate para ponerlo todo patas arriba!
Street Basketball,"5,99 €0,99 €*","• Acción, Deportes",12-04-2019,¡Disfruta de la experiencia de baloncesto definitiva!
Rolling Sky,"9,99 €*",• Música,12-04-2019,¡Pon a prueba tus reflejos!
Super Weekend Mode,"4,99 €*","• Acción, Arcade, Disparos (Shooter)",12-04-2019,"Captura corazones, aplasta conejitos y dispara a los malos"
A Dark Room,"6,99 €*","• Aventura, Rol (RPG), Simulación",12-04-2019,Despiertas con un dolor punzante en la cabeza. Tienes la visión borrosa. Ven a encender el fuego.
Vaporum,"24,99 €3,74 €*","• Aventura, Rol (RPG)",11-04-2019,Vaporum es un RPG de exploración de mazmorras basado en cuadrículas de estética «steampunk».
Back to Bed,"4,99 €*",• Puzle,11-04-2019,"Ponte en la piel de Subob, el guardián del subconsciente de Bob, y guía a este sonámbulo hasta su cama."
War Theatre,"8,99 €*","• Estrategia, Rol (RPG)",11-04-2019,"Estrategia por turnos con elementos de rol. Toma el mando de siete héroes únicos, cada uno con una especialización para cambiar el curso de cada batalla."
Bot Vice,"9,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",11-04-2019,"¡Un frenético ""gallery shooter"" plagado de acción!"
Shadowgate,"19,99 €*","• Aventura, Puzle, Rol (RPG)",11-04-2019,"Prepárate, valeroso aventurero. ¡El Castillo Viviente te aguarda!"
Way of the Passive Fist,"12,99 €*","• Acción, Arcade, Lucha",11-04-2019,"Way of the Passive Fist es un juego de estilo ""brawler"" único y colorido."
Windstorm: An Unexpected Arrival,"24,99 €*","• Aventura, Deportes",11-04-2019,Experimenta la historia de Ari cuando entabla amistad rápidamente con Windstorm. Juntos cabalgaréis hacia nuevas aventuras y descubriréis el verdadero sentido de la amistad.
Box Align,"3,99 €1,99 €*",• Puzle,11-04-2019,"¡Relájate, ten un momento de paz y entrena tu cerebro!"
Super Star Path,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Puzle",11-04-2019,¡Disfruta de la unión del clásico puzle de emparejar colores y los juegos de naves!
Slime Tactics,"9,99 €*","• Estrategia, Rol (RPG)",11-04-2019,"Limos, ¡levantaos! ¡Llega un juego de estrategia en tiempo real como ninguno!"
Arcade Archives TIME PILOT,"6,99 €*","• Arcade, Disparos (Shooter)",11-04-2019,¡Viaja del pasado al futuro! ¡Derrota a los enemigos con un control de 360 grados!
Reigns: Game of Thrones,"3,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",11-04-2019,Decide el destino de Poniente y de todos sus habitantes.
Doggie Ninja The Golden Mission,"6,50 €*","• Acción, Fiesta",11-04-2019,Doggie + Ninja = ¡Doggie Ninja!
The Demon Crystal,"9,99 €*","• Acción, Aventura, Rol (RPG)",11-04-2019,¡Recorre Ciudad Monstruosa para salvar a la princesa Chris!
Hellblade: Senua's Sacrifice,"29,99 €*","• Acción, Aventura",11-04-2019,El viaje brutal de una guerrera hacia el mito y la locura.
The Mystery of Woolley Mountain,"10,99 €*","• Aventura, Puzle, Rol (RPG)",10-04-2019,¡Una comedia desternillante que no es de este mundo!
Switch 'N' Shoot,"3,89 €*","• Acción, Arcade, Disparos (Shooter)",10-04-2019,Acción arcade sin fin con solo UN botón - ¡Cambia de dirección cada vez que disparas!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
"Cook, Serve, Delicious! 2!!","14,39 €*","• Estrategia, Simulación",10-04-2019,¡Gestiona un restaurante y conviértete en el mejor chef del mundo!
Greco’s Hall of Kanji　Learn Japanese< Beginner >,"14,99 €7,49 €*","• Educativo, Otros",10-04-2019,¡Adéntrate en la aventura de Greco's Hall of Kanji!
Phoenix Wright: Ace Attorney Trilogy,"29,99 €*","• Aventura, Simulación",09-04-2019,El viaje de Phoenix Wright empieza aquí.
Out There: Ω The Alliance,"13,00 €*","• Aventura, Rol (RPG)",09-04-2019,Una aventura en el espacio profundo repleta de desafíos.
Jungle Z,"11,49 €*","• Acción, Aventura",08-04-2019,Un juego de supervivencia apocalíptico.
Monster Slayers,"14,99 €*","• Aventura, Rol (RPG)",05-04-2019,Recorre el peligroso Valle del Norte y derrota al Heraldo para convertirte en un auténtico asesino de monstruos.
Yet Another Zombie Defense HD,"4,99 €*","• Acción, Disparos (Shooter), Estrategia",05-04-2019,Se acerca la oscuridad. ¿CUÁNTO podrás resistir?
Zombie Scrapper,"2,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",05-04-2019,¡Protege tu cerebro a toda costa!
Godly Corp,"7,99 €*","• Acción, Simulación",05-04-2019,Usa tus tentáculos para realizar distintas tareas de oficina ¡y procura no acabar con las formas de vida de los planetas a tu cargo!
Circuits,"4,99 €*","• Música, Puzle",05-04-2019,Un juego de puzles musicales en el que debes escuchar atentamente para superar cada nivel.
Feather,"8,99 €*","• Aventura, Otros, Simulación",05-04-2019,Un juego tranquilo sobre la felicidad de volar.
SUPER DRAGON BALL HEROES WORLD MISSION,"59,99 €9,59 €*","• Estrategia, Tablero",05-04-2019,¡Crea tu mejor baraja y conviértete en campeón mundial de Super Dragon Ball Heroes!
Arcade Archives DONKEY KONG 3,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",05-04-2019,¡Protege las flores del jardín deshaciéndote de DONKEY KONG y de las abejas con tu spray!
