Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Sniper Elite 4,"39,99 €*","• Acción, Aventura, Disparos (Shooter)",17-11-2020,UNA BALA PUEDE CAMBIAR LA HISTORIA
Mars Horizon,"17,99 €*","• Estrategia, Simulación",17-11-2020,Dirige una agencia espacial desde los albores de la era espacial hasta llevar a humanos a Marte en este juego de simulación y estrategia.
Truck Driver,"29,99 €*","• Aventura, Carreras, Estilo de vida, Simulación",17-11-2020,"Empieza desde abajo, acepta encargos, compra nuevos camiones, piezas y conviértete en un camionero o una camionera de renombre."
Flatland: Prologue,"3,99 €*","• Acción, Arcade, Plataformas, Puzle",17-11-2020,Flatland: Prologue is a prequel to Flatland Vol.1
Pure Pool,"13,99 €*","• Deportes, Estilo de vida, Simulación",17-11-2020,"Los deportes de billar en Nintendo Switch tienen mejor pinta que nunca; ¡tanto si usas la versión de sobremesa, como la portátil!"
Five Dates,"12,99 €*","• Aventura, Otros",17-11-2020,Una comedia romántica interactiva
Serious Sam Collection,"29,99 €*","• Acción, Acción en primera persona (FPS), Aventura",17-11-2020,"Ponte en los zapatos del legendario heroe Sam ""Serio"" Stone."
Travel Mosaics 6: Christmas Around the World,"7,99 €*","• Aventura, Educativo, Puzle, Tablero",16-11-2020,Un clásico juego rompecabezas del estilo nonograma-picross con una peculiaridad especial!
Vera Blanc: Full Moon,"4,99 €*","• Aventura, Rol (RPG), Simulación",13-11-2020,Usa tu ingenio para resolver este caso desconcertante.
Super Star Panda,"9,99 €*","• Acción, Arcade, Plataformas",13-11-2020,"A classic arcade game, from young and old - for old and young."
Need for Speed™ Hot Pursuit Remastered,"39,99 €*",• Carreras,13-11-2020,Retoma la persecución
Super Punch,"1,99 €*","• Acción, Deportes, Simulación",13-11-2020,
Zombie Blast Crew,"9,99 €0,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",13-11-2020,"Team up and pack guns and gear, there is a world to save! Zombies are coming… and you only have a few men and women ready to fight, lead them!"
SENTRY,"0,99 €*","• Acción, Arcade, Disparos (Shooter)",13-11-2020,//// SENTRY // ACTIVATED //// ELIMINATE // HOSTILE // INTRUDERS ////
Stencil Art,"3,99 €0,99 €*","• Educativo, Puzle, Uso práctico",13-11-2020,Unlock your hidden painting skills. Become a master artist. Just play and spray!
Suguru Nature,"9,99 €*","• Estrategia, Puzle, Tablero",13-11-2020,Tired of Sudoku? Get your brain working with Suguru Nature!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Grim Legends 3: The Dark City,"14,99 €*","• Aventura, Puzle",13-11-2020,¡Caza monstruos en la ciudad gótica!
Apparition,"9,99 €*","• Acción, Arcade, Aventura, Otros",13-11-2020,First-person survival horror with ghosts and demons. Find yourself smack in the middle of a haunted forest in the dead of night. Talk to spirits through your Spirit Board.
Unhatched,"4,99 €*","• Aventura, Estrategia, Puzle, Tablero",13-11-2020,"Change your fate, duel with formidable enemies, train a dragon - all within a reach of a card swipe!"
Beat Me!,"11,99 €*","• Acción, Fiesta, Lucha",13-11-2020,¡Beat me! es un juego multijugador basado en la física para hasta 6 jugadores. ¡Desafía a tus amigos localmente o vence a otros por Internet!
Bus Driver Simulator,"29,99 €*","• Carreras, Simulación",13-11-2020,"Try on the role of a driver of a passenger bus. Take a ride in a real city, strictly following the schedule."
Guitar,"8,99 €1,79 €*",• Música,13-11-2020,
Let's Sing 13,"39,99 €*","• Fiesta, Música",13-11-2020,CANTA TU CORAZÓN
KINGDOM HEARTS Melody of Memory,"59,99 €23,99 €*","• Acción, Música",13-11-2020,¡Disfruta de la música de KINGDOM HEARTS como nunca antes!
Santa's Xmas Adventure,"7,99 €*","• Aventura, Educativo, Puzle",12-11-2020,¡Diversión navideña para toda la familia!
Linelight,"9,99 €*","• Aventura, Estrategia, Otros, Puzle",12-11-2020,Te espera todo un mundo de acertijos de 1D
Forest Guardian,"8,99 €*","• Rol (RPG), Simulación",12-11-2020,What would you do if you met a fox girl in a forest? Find out in this cute yuri visual novel!
Zombie's Cool,"3,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",12-11-2020,"The largest zombie mop-up operation this world has ever seen is about to start! Mind you heads, zombies!"
Metaverse Keeper,"14,99 €*",• Acción,12-11-2020,"Metaverse Keeper is a dungeon crawler with roguelike elements, where five heroes join forces to save the “Metaverse""!"
Professor Rubik's Brain Fitness,"39,99 €*",• Estilo de vida,12-11-2020,¡Colorea tu ingenio con Profesor Rubik's Brain Fitness!
Arcade Archives VULCAN VENTURE,"6,99 €*","• Arcade, Disparos (Shooter)",12-11-2020,Battle resumes! Shatter GOFER's ambitions!!
Area 86,"9,99 €*","• Aventura, Plataformas, Puzle, Simulación",11-11-2020,"Bienvenido al Área 86, un juego de rompecabezas de sala de escape basado en habilidades de física."
Speed 3: Grand Prix,"29,99 €*","• Acción, Arcade, Carreras",10-11-2020,ACCIÓN DE CARRERAS ARCADE EXPLOSIVA Y A TODA VELOCIDAD PARA TODOS LOS PÚBLICOS
Slide Stars,"19,99 €*","• Arcade, Aventura, Carreras, Plataformas",10-11-2020,¡Juega con las mayores estrellas del mundo y deslízate por unos increíbles toboganes de agua!
Cooking Star Restaurant,"39,99 €*","• Estilo de vida, Simulación",10-11-2020,¡Abre tu restaurante soñado!
Re:Turn - One Way Trip,"9,99 €*","• Aventura, Puzle",09-11-2020,"Re:Turn - One Way Trip es un juego de terror, puzles y aventuras en 2D lateral."
Duck Life Adventure,"6,99 €*","• Aventura, Carreras, Lucha, Rol (RPG)",09-11-2020,Duck Life is back and bigger than ever. Create your own duck and embark on an epic adventure!
REPLICA,"4,99 €2,49 €*","• Aventura, Puzle",07-11-2020,Replica es una novela interactiva jugada a través de un teléfono móvil y redes sociales.
Fantasy Friends,"14,99 €*",• Simulación,06-11-2020,"Fantasy Friends tiene lugar en un hermoso bosque de fantasía donde todo es posible! ¡Con la ayuda de Aurea, el hada mágica, podrás cuidar a 12 adorables nuevos amigos y mascotas!"
Tropico 6 - Nintendo Switch Edition,"49,99 €*","• Estrategia, Simulación",06-11-2020,¡Gestiona múltiples islas al mismo tiempo y haz frente a distintos desafíos!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Ord.,"4,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",06-11-2020,Ord. Narra historias de tres palabras en tres
Trail Boss BMX,"14,99 €*","• Arcade, Carreras, Deportes",06-11-2020,"Grandes saltos, grandes acrobacias."
Descenders,"24,99 €*","• Arcade, Carreras, Deportes, Simulación",06-11-2020,"Descenders is extreme downhill freeriding for the modern era, with procedurally generated worlds. Will you lead your team to glory and become the next legendary Descender?"
Memoranda,"14,99 €*","• Aventura, Puzle",06-11-2020,A point and click adventure game with magic realism elements!
Chess Minimal,"4,99 €*","• Estrategia, Puzle, Tablero",06-11-2020,"Online multiplayer, global leaderboards, play with friend or AI - all you need from a chess game."
World Of Solitaire,"14,99 €0,99 €*","• Aventura, Estrategia, Puzle, Tablero",06-11-2020,"¡Una colección clásica de solitarios con increíbles gráficos en 3D, ahora en Nintendo Switch™!"
Salad Bar Tycoon,"4,99 €*","• Aventura, Estrategia, Puzle, Simulación",06-11-2020,"Aprende a llevar un bar de ensaladas. Como verás, no es nada fácil!"
Paw Patrol: Mighty Pups Save Adventure Bay!,"29,99 €*","• Acción, Aventura, Otros",06-11-2020,Únete a las superpatrulla en misiones superheroicas para salvar Bahía Aventura.
Squeakers,"2,49 €*","• Acción, Arcade, Aventura, Puzle",06-11-2020,
L.O.L Surprise! Remix: We Rule The World,"44,99 €*","• Aventura, Simulación",06-11-2020,¡Llega en exclusiva a Nintendo Switch™ la primera consola de juego del mundo basada en la franquicia mundialmente conocida! ¡Personaliza tu personaje de L.O.L. Surprise! en esta Aventura 3D repleta de diversión! Descubre el mundo temático de L.O.
Slash Ninja,"1,99 €*","• Acción, Simulación",06-11-2020,
Fantasy Tavern Sextet -Vol.1 New World Days-,"6,59 €*",• Aventura,05-11-2020,A young cook working behind the scenes at an Akihabara maid cafe is reincarnated in another world?!
Outbreak The Nightmare Chronicles,"12,99 €*","• Acción, Aventura, Disparos (Shooter), Rol (RPG)",05-11-2020,Lydia se encuentra sola y atrapada en una mansión abandonada durante un apocalipsis de no muertos. ¿Sobrevivirá a esta pesadilla de terror de supervivencia retro?
What The Fork,"14,99 €*","• Acción, Arcade, Fiesta",05-11-2020,"What The Fork - ¡un frenético juego cooperativo en local, de simulación de montacargas! ¡Juega solo o hasta 4 jugadores en el modo historia, VS o juego libre!"
Crazy BMX World,"3,00 €*","• Arcade, Deportes, Plataformas",05-11-2020,¡Surca los cielos con tu bici en tu viaje a los confines de la Tierra!
YesterMorrow,"17,99 €*","• Acción, Aventura, Plataformas",05-11-2020,"En este plataformas en 2D de aventuras, Yui viaja al pasado mientras recorre líneas temporales paralelas para salvar a su familia y un mundo atrapado en la Noche."
Dragon Lapis,"14,99 €7,49 €*","• Aventura, Estrategia, Rol (RPG), Simulación",05-11-2020,¡El alba de un nuevo héroe surge en una historia de mil años!
8-Bit Farm,"13,00 €*","• Estrategia, Puzle, Simulación",05-11-2020,¡Juego de simulación de gestión de granjas! ¡Crea la granja más asombrosa!
Iris and the Giant,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Tablero",05-11-2020,¿Podrás enfrentarte a tus demonios interiores?
TENS!,"9,99 €*","• Estrategia, Puzle",05-11-2020,¡El puzle de dados definitivo!
Seven Knights -Time Wanderer-,"19,99 €*","• Aventura, Rol (RPG)",05-11-2020,El popular juego de rol para móvil con más de 60 millones de descargas en todo el mundo. ¡El nuevo juego de “Seven Knights” llega a Nintendo Switch™!
The Bluecoats North & South,"29,99 €5,99 €*","• Acción, Estrategia",05-11-2020,
Café Enchanté,"49,99 €*",• Aventura,05-11-2020,"Cuando Kotone hereda la cafetería de Tokio de su abuelo, descubre que el local alberga más secretos de lo que nadie podría haber imaginado. La cafetería es un lugar de encuentro de seres procedentes de múltiples mundos místicos."
My Little Dog Adventure,"9,99 €*","• Aventura, Puzle, Simulación",05-11-2020,En Little Dog Adventure juegas como un pequeño perro que descubre el mundo en su misión de encontrar el camino de regreso a casa.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Choices That Matter: And The Sun Went Out,"4,99 €*","• Aventura, Estrategia, Puzle",05-11-2020,Uncover conspiracies. Discover ancient religions. Travel the globe.
Chicken Police – Paint it RED!,"19,99 €*","• Aventura, Puzle",05-11-2020,Chicken Police es una aventura narrativa con un sistema de interrogatorio complejo y enfocado a la resolución de misterios detectivescos.
Survival,"8,99 €*","• Arcade, Aventura",05-11-2020,
Battle Hunters,"14,99 €*","• Aventura, Estrategia, Rol (RPG)",05-11-2020,"Una noble misión aguarda en esta aventura de rol estilo clásico. ¡Emocionantes combates, multitud de héroes para conocer y dominar, y una horda de monstruos para luchar!"
Mad Father,"8,99 €5,39 €*","• Aventura, Otros, Puzle",05-11-2020,Witness the tale of a most foolish family. A remake of the classic horror exploration game makes its way to Nintendo Switch™.
Arcade Archives Pettan Pyuu,"6,99 €*","• Acción, Arcade",05-11-2020,Squish 'em and send 'em flying! Use the plates to deal with those pesky bugs!
PICK ME UP! - Rescue Rangers -,"9,99 €*","• Acción, Puzle",04-11-2020,SOS! Invaders has shown up! Hurry to the scene and rescue the civilians!
Roah,"21,99 €*","• Acción, Aventura, Lucha, Plataformas",03-11-2020,"Combates únicos inspirados en juegos de lucha, toneladas de habilidades y baratijas que te darán fuerza mientras te enfrentas a duras luchas contra jefes."
Gunslugs,"7,99 €5,19 €*","• Acción, Arcade, Plataformas",03-11-2020,"A fast, and chaotic, action game - can you defeat the Black Duck army?"
Lunch A Palooza,"14,99 €*","• Acción, Fiesta, Lucha",03-11-2020,¡Lunch A Palooza es un juego para todos! El objetivo es ser el último alimento en pie.
TAURONOS,"5,99 €2,69 €*","• Arcade, Aventura, Puzle, Simulación",03-11-2020,"Cautivo dentro de un laberinto antiguo, perseguido por el mítico Minotauro. ¿Lograrás alcanzar el centro? Y de ser así, ¿qué vas a descrubir sobre ti mismo ahí en la oscuridad? Sólo hay un enemigo... Pero este es el imbatible Minotauro."
Jurassic World Evolution: Complete Edition,"59,99 €*","• Aventura, Estrategia, Otros, Simulación",03-11-2020,
Adventure Llama,"3,99 €*","• Aventura, Plataformas",01-11-2020,¡Resuelve puzzles y evita las trampas para descubrir tesoros antiguos de llamas!
Boss Rush: Mythology,"7,99 €*","• Acción, Arcade, Lucha, Plataformas",31-10-2020,"Boss Rush: Mythology - This is an action game in which you have to fight various creatures and gods from Greek, Scandinavian, Slavic and Egyptian mythologies."
Eyes: The Horror Game,"2,49 €0,99 €*","• Acción, Aventura, Puzle, Simulación",31-10-2020,"You’re alone. No one will save you and what’s worse, it was your choice…"
The Long Return,"7,99 €*","• Aventura, Puzle",31-10-2020,A beautiful third-person puzzle adventure game telling the story of an orphaned cub that retraces his steps from the last journey he took with his mother.
Freddy Fazbear's Pizzeria Simulator,"6,99 €*","• Estrategia, Simulación",31-10-2020,"¡Posible propietario de un restaurante franquiciado Freddy Fazbear's Pizzeria, te queremos!"
Pikmin 3 Deluxe,"59,99 €*","• Aventura, Estrategia",30-10-2020,¡Aterriza en un mundo repleto de aventura en Pikmin 3 Deluxe para Nintendo Switch!
Legends of Ethernal,"19,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",30-10-2020,¡Bienvenidos al mundo de Arkanys!
Family Mysteries 2: Echoes of Tomorrow,"14,99 €*","• Aventura, Puzle",30-10-2020,¿El verdadero amor es eterno?
AXES,"4,99 €*",• Acción,30-10-2020,¡Que dé comienzo la batalla!
Pixel Puzzle Makeout League,"12,99 €*","• Aventura, Puzle, Simulación",30-10-2020,"Solve pixel puzzles, date superheroes, and save the day! Dating sim meets puzzle game in this romantic comedy adventure."
Clea,"14,99 €*","• Aventura, Puzle",30-10-2020,Clea es una aventura de terror y supervivencia basada en habilidad y libre de sustos guionados.
