Título,Precio,Categoría,Fecha de lanzamiento,Descripción
World of Outlaws: Dirt Racing '23 Edition,"59,99 €*","• Carreras, Deportes, Simulación",03-10-2023,"¡El juego oficial de The World of Outlaws, creado en colaboración con iRacing!"
Silent Hope,"39,99 €*","• Acción, Rol (RPG)",03-10-2023,"Siete héroes, siete estilos de lucha. Adéntrate en el Abismo y salva su mundo silencioso."
Madfarmer: Lost Kingdoms and Crazy Critters,"4,99 €*","• Aventura, Plataformas, Puzle",02-10-2023,"En un reino perdido, acompaña a un granjero loco mientras supera plataformas desafiantes, resuelve acertijos y recolecta estrellas con la ayuda de adorables bichos."
Bilkins' Folly,"19,50 €*","• Aventura, Puzle",02-10-2023,Solve puzzles and a family mystery alongside your loyal pup in this pirate tale.
Synergia - NextGen Edition,"19,99 €*","• Rol (RPG), Simulación",02-10-2023,"At the end of the world, love is sometimes the ultimate crime. Now remastered in high resolution, also featuring the SUNRISE expansion and bonus OST and in-game Artbook."
Virtual Mom - Job Simulator Manager,"11,99 €*","• Comunicación, Educativo, Estilo de vida, Simulación",01-10-2023,Step into the everyday life of a modern mom and experience the thrilling moments she faces!
Wings,"0,99 €*","• Acción, Arcade, Aventura, Carreras",30-09-2023,Skilled and fun flying!
Cooking Craze,"9,99 €*","• Estilo de vida, Estrategia, Fiesta, Simulación",30-09-2023,¿Qué tal mostrar tus habilidades en la cocina?
Umbrella Drop,"0,99 €*","• Acción, Arcade, Aventura, Plataformas",30-09-2023,Use umbrellas to slow your fall
Big Vehicle Simulator Games Bundle - Truck Farming Flight Construction Bus Ship,"99,99 €14,99 €*","• Acción, Aventura, Carreras, Simulación",30-09-2023,"Casi cualquier vehículo imaginable, diseñado para carreteras, cielos, aguas y cada emocionante aventura en medio."
4x4 Mud - Offroad Car Simulator & Truck,"11,99 €0,99 €*","• Acción, Carreras, Deportes, Simulación",30-09-2023,Unleash Your Off-Road Passion and Leave Rivals in Your Dust!
Rise of the Triad: Ludicrous Edition,"19,99 €*","• Acción, Acción en primera persona (FPS)",29-09-2023,Descubre el FPS que revolucionó 1994
Dungeons and Goblins,"3,99 €0,99 €*","• Arcade, Aventura, Lucha",29-09-2023,"Small Hero, Big Adventures - Craft Your Destiny!"
Detail Detective,"2,99 €0,99 €*","• Arcade, Puzle",29-09-2023,Can you spot all differences and conquer the world of details?
Deflector,"22,99 €1,99 €*","• Acción, Disparos (Shooter), Lucha, Simulación",29-09-2023,Aniquila o serás aniquilado. Enfréntate al virus y no dejes que se apodere del mundo.
Foot Clinic,"4,99 €0,99 €*","• Estilo de vida, Otros, Simulación",29-09-2023,"Healing hands, happy feet! Be the Foot Clinic hero!"
Indoor Kickball,"12,49 €*","• Deportes, Fiesta, Otros",29-09-2023,"Indoor Kickball is fast paced 1v1 game of kickball played where your parents wouldn't let you. Play kickball in the living room, kitchen, bedroom, and many other indoor fields!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Ancient Mahjong,"2,99 €*",• Tablero,29-09-2023,"Mahjong es el mundialmente famoso juego de solitario asiático para jugar de forma casual. En esta versión sencilla pero muy eficaz, tendrás que emparejar 2 fichas a la vez con las mismas figuras."
COCOON,"22,99 €*","• Aventura, Puzle",29-09-2023,Una aventura a través de mundos dentro de mundos.
Digitris,"4,99 €*","• Arcade, Educativo, Puzle",29-09-2023,"Siguiendo la mejor tradición del mundialmente conocido juego de puzzle ruso, Digitris pondrá a prueba tu agilidad y destreza."
"MON-YU: DEFEAT MONSTERS AND GAIN STRONG WEAPONS AND ARMOR. YOU MAY BE DEFEATED, BUT DON’T GIVE UP. BECOME STRONGER. I BELIEVE THERE WILL BE A DAY WHEN THE HEROES DEFEAT THE DEVIL KING","44,99 €*","• Aventura, Rol (RPG)",29-09-2023,¡Derrota a los Reyes Demonio!
My Heart Grows Fonder,"9,99 €*",• Aventura,29-09-2023,Una novela visual sobre el amor y las relaciones.
Love Kuesuto,"4,99 €*","• Aventura, Puzle, Simulación",29-09-2023,Un cuestionario interactivo sobre el amor y las relaciones
Supfly Delivery Simulator,"9,99 €*","• Acción, Arcade, Aventura, Simulación",29-09-2023,Supfly Delivery Simulator: un juego en el que la humanidad se rige por el servicio de reparto y ahora es tu momento de convertirte en el mejor repartidor del mundo.
Fate/Samurai Remnant,"A partir de: 69,99 €*","• Acción, Rol (RPG)",29-09-2023,"""Tu deseo perecerá..."" Comienza una Holy Grail War en el Japón de Edo."
EA SPORTS FC™ 24,"59,99 €*","• Deportes, Simulación",29-09-2023,Lidera a tu país en la UEFA EURO 2024™ más realista
NINJA KIDZ: TIME MASTERS,"19,99 €*","• Acción, Aventura, Lucha",29-09-2023,NINJA KIDZ: TIME MASTERS es un juego beat 'em up de acción en 3D en el que los jugadores pueden encarnar a los Ninja Kidz y salvar el mundo. HISTORIA: Los tres mayores maestros de las artes marciales han sido secuestrados y el Dr.
Beach Cafe III: The Escape Room,"3,99 €*","• Aventura, Puzle",28-09-2023,Continua la búsqueda del abuelo ahora en un intrigante laberinto de grutas con vegetación y minerales desconocidos.
Hidden Gems: Volume One,"7,99 €*","• Arcade, Deportes, Disparos (Shooter), Plataformas",28-09-2023,¡Descubre estos tesoros retro!
WFO World Football Online,"9,90 €*",• Deportes,28-09-2023,WFO World Football Online is an online football management game with a non-scripted match engine on a continuously developed virtual football world.
Art Heist - Escape Room Adventure,"6,99 €*","• Aventura, Puzle",28-09-2023,"An escape room inspired adventure. A stormy night, a secluded villa. A precious artwork has been stolen during a heist. Will you track down the missing painting before the culprit escapes?"
Abomi Nation,"14,99 €*","• Aventura, Estrategia, Puzle, Rol (RPG)",28-09-2023,Abomi Nation is a roguelike monster-taming RPG. Every playthrough will create a new version of Abomi Nation and provide a unique world with different Abomis for you to find.
Crowns and Pawns: Kingdom of Deceit,"19,99 €*","• Aventura, Otros, Puzle",28-09-2023,Legends of the past come back to life in this charming European mystery adventure. Crowns and Pawns is a modern-day point and click adventure. The game highlights the less explored history of Europe to the world of adventurers.
Mechs V Kaijus,"12,99 €*","• Acción, Disparos (Shooter), Estrategia",28-09-2023,"Mechs V Kaijus es un juego ""Tower Defense"" muy divertido y desafiante."
Pizza Possum,"6,99 €*","• Acción, Otros",28-09-2023,"La vida de la zarigüeya, la vida mejor. Puedes comer todo lo que quieras sin que nadie te lo impida. Bueno, nadie... excepto los perros patrulla de la aldea en la que vives. Pero ¿quiénes son ellos para quitarte el pan de la boca?"
Tiny Whaley,"0,99 €*","• Arcade, Aventura, Plataformas, Puzle",28-09-2023,"Embark on an exciting 2D adventure under the ocean! In this puzzle-heavy game, where we manage a magical and unusual whale, we not only overcome obstacles by jumping, but also create our own path by positioning your dead bodies at the right points."
CounterAttack: Uprising,"14,49 €*","• Acción, Arcade, Disparos (Shooter)",28-09-2023,"CO-OP SHMUP / STG (Shoot em' up), 4 player local and 8 player online. Customize your ship with over 500 attachments while you blast through 32 levels."
Chipmonk!,"9,99 €*","• Acción, Arcade, Aventura, Lucha",28-09-2023,¡Busca venganza contra la ardilla gris en este Beat 'em up de inspiración retro!
Afterdream,"10,99 €*","• Acción, Arcade, Aventura, Puzle",28-09-2023,"Piérdete en un sueño lúcido, doblando las líneas entre la realidad y la ficción. Utiliza la extraña cámara para navegar por la misteriosa residencia de los fantasmas."
CyberTD,"19,99 €*","• Estrategia, Simulación",28-09-2023,Think you have what it takes to save cyberspace? Mutant viruses have invaded its core and are threatening to destroy it.
Encore Rally,"4,49 €*","• Acción, Aventura, Música, Otros",28-09-2023,Survive against the RALLY of aliens. Need an ENCORE?
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
ANGEL WHISPER - The Suspense Visual Novel Left Behind by a Game Creator.,"9,99 €*","• Aventura, Otros",28-09-2023,"This is the last work of a certain game creator who mysteriously disappeared. The cross reality ADV, known for its shocking conclusion."
SHARK! SHARK!,"14,99 €*","• Acción, Arcade, Fiesta",28-09-2023,"Inspirado en el legendario ¡SHARK! ¡SHARK!®, lanzado originalmente para la consola doméstica Intellivision® en 1982"
MY HERO ULTRA RUMBLE,"0,00 €*","• Acción, Lucha",28-09-2023,"¡Ya está aquí la quinta temporada! En esta temporada llegará Mirio Togata como personaje jugable. Mirio es la persona más cercana a convertirse en el héroe número uno, ¡incluso más que los pros!"
Easy Japanesey,"4,00 €*","• Comunicación, Educativo, Entrenamiento, Puzle",28-09-2023,¡La mejor manera de mejorar tus habilidades lingüísticas en japonés!
Easy Japanesey 2,"4,00 €*","• Comunicación, Educativo, Entrenamiento, Puzle",28-09-2023,¡La mejor manera de mejorar tus habilidades lingüísticas en japonés!
Easy Japanesey 3,"4,00 €*","• Comunicación, Educativo, Entrenamiento, Puzle",28-09-2023,¡La mejor manera de mejorar tus habilidades lingüísticas en japonés!
Forgive Me Father,"24,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter)",28-09-2023,¡Apunta y destruye abominaciones lovecraftianas en este FPS único!
Tetropunk,"2,99 €1,19 €*","• Acción, Arcade, Entrenamiento, Puzle",28-09-2023,Revive the Classic. Be the Best!
Kumakichi's Nacimiento☆ Destrucción Dios,"0,99 €*",• Acción,28-09-2023,¡Romperlo! ¡Romperlo! ! ¡Romperlo! ! !
Vampire: The Masquerade - Swansong,"59,99 €*","• Otros, Rol (RPG), Simulación",28-09-2023,La verdad está escrita en la sangre.
Boaty Tanks,"9,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",28-09-2023,¡Emocionante combate en la piscina!
Games Advent Calendar - 25 Days - 25 Surprises,"14,99 €*","• Arcade, Aventura, Otros",28-09-2023,"En GAMES ADVENT CALENDAR, sumérgete en ese fantástico espíritu navideño, un nuevo y emocionante juego, ¡cada día durante 25 días!"
Sentry City,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",28-09-2023,Sentry City es un juego de desplazamiento lateral de estilo cyberpunk. Recorre la ciudad con tu moto y lucha contra duros jefes para descubrir quién está detrás de la alteración de la IA
Firefighting Simulator - The Squad,"34,99 €*",• Simulación,28-09-2023,UNITED AGAINST FIRE.
Dolphin Spirit - Ocean Mission,"29,99 €*","• Aventura, Educativo, Entrenamiento, Simulación",28-09-2023,Explora la isla de Maupiroa y descubre los secretos de sus profundidades marinas.
Gothic Classic,"29,99 €*","• Acción, Rol (RPG)",28-09-2023,El clásico que revolucionó los juegos de rol
Faerie Afterlight,"16,99 €*","• Acción, Aventura, Plataformas, Puzle",28-09-2023,"Faerie Afterlight, que está inspirado en la filosofía y el arte tradicional de Indonesia, es un juego de tipo metroidvania en 2D con un estilo precioso, repleto de pasión, valor y camaradería, acompañados de una encantadora banda sonora que compleme"
Before the Night,"21,00 €*","• Acción, Aventura, Disparos (Shooter), Puzle",28-09-2023,"En un mundo en el que los animales son los dueños de los humanos, Lisa deberá revivir a su dueña y descubrir los secretos de este lindo y grotesco lugar."
Freak Crossing,"4,99 €*","• Aventura, Puzle, Rol (RPG)",28-09-2023,An accident has made you the head of a lawless village...
Retro Kart Rush,"4,99 €*","• Arcade, Carreras, Deportes",28-09-2023,Retro Kart Rush is a retro racing game that will transport you back to the 16-bit era.
Infinity Strash: DRAGON QUEST The Adventure of Dai,"A partir de: 59,99 €29,99 €*","• Acción, Rol (RPG)",28-09-2023,¡El anime DRAGON QUEST The Adventure of Dai se convierte en un RPG de acción!
TY el Tigre de Tasmania™ 4: El Regreso de Rescate Agreste™,"17,99 €*","• Acción, Aventura, Plataformas",27-09-2023,"Explora una nueva faceta de TY el Tigre de Tasmania, en esta aventura de desplazamiento lateral y estilo cómic."
Betomis,"4,99 €1,99 €*","• Acción, Plataformas, Puzle",27-09-2023,¡Ponte en la piel de un valiente caballero y explora oscuras mazmorras usando tu astucia y tus limitados recursos!
PAW Patrol World - La Patrulla Canina,"39,99 €*","• Acción, Aventura, Plataformas",27-09-2023,¡Únete a los cachorros de la patrulla en una aventura 3D libre llena de diversión CANtástica!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Mineko's Night Market,"19,99 €*",• Aventura,26-09-2023,"Un juego de aventuras de simulación social narrativo que celebra la cultura japonesa. ¡Fabrica objetos extravagantes, come cosas deliciosas y diviértete con todos los gatos!"
Autumn Hike,"4,99 €*","• Arcade, Aventura, Otros, Plataformas",26-09-2023,Prepare to be captivated by the magic of nature as you embark on an unforgettable autumn journey.
Pharmacy Tycoon Bundle: Weedcraft Inc & Big Pharma,"44,99 €11,24 €*","• Estilo de vida, Estrategia, Puzle, Simulación",26-09-2023,Haz un mundo mejor con la medicina en Weedcraft Inc y Big Pharma.
My Name is Mayo 2,"0,99 €*","• Aventura, Simulación",26-09-2023,"Este juego es un clicker acerca de un tarro de mayonesa. ¡También es cremoso, ensoñoso y apropiadamente “secueloso”!"
