Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Across the Obelisk,"24,99 €*","• Aventura, Estrategia, Otros, Rol (RPG)",21-03-2024,Un título cooperativo de construcción de mazos roguelike donde cada decisión cuenta
Sector 98,"0,99 €*","• Acción, Arcade, Plataformas, Puzle",21-03-2024,"Bzzt Bzzt! SECTOR failure! Some robots were infected after a cyber attack on the lab's main system. It's impossible to remove the virus, We have to destroy these robots, I know it's not nice to destroy your friends, but.."
Hentai Girls Panic,"5,99 €*","• Acción, Arcade, Estrategia, Puzle",21-03-2024,Clásico juego de arcade informal en estilo rompecabezas.
SUSHI Shot Online,"1,80 €*","• Acción, Disparos (Shooter), Fiesta, Puzle",21-03-2024,¡Apunta tu sushi y dispara! ¡Batalla contra jugadores de todo el mundo!
Stunt Paradise,"7,99 €*","• Acción, Arcade, Carreras, Plataformas",21-03-2024,"¡Bienvenido a Stunt Paradise, el destino definitivo para la conducción extrema y acrobacias que aceleran el corazón!"
Krimson,"9,29 €*","• Música, Plataformas, Puzle",21-03-2024,Krimson é um jogo de plataforma de ritmo desafiador e enérgico com música estilo heavy metal eletrônico. Você joga como uma cria desconhecida passando por um mundo infernal à medida que ele se move ao ritmo da música.
Scott Whiskers in: the Search for Mr. Fumbleclaw,"14,99 €*","• Aventura, Puzle",21-03-2024,"A modern, funny and family-friendly point & click adventure game about cats, pop culture and life itself. Created in the spirit of the classics of the genre."
April's Diary,"14,99 €*",• Puzle,21-03-2024,"Ayuda a April, una joven ama de llaves de la Inglaterra de la época victoriana, a limpiar las numerosas habitaciones de la mansión de Lord Ashford."
Power of Ten,"10,00 €*","• Acción, Arcade, Disparos (Shooter)",20-03-2024,"Fly a star-fighter against a bloodthirsty armada. Gather weapons, resources and upgrades to help you hold back the relentless tide and protect the galaxies civilians."
Master Maker 3D Ultimate,"4,99 €2,49 €*","• Acción, Aventura, Plataformas",20-03-2024,¡Supera niveles retro en 3D o crea los tuyos propios en este juego tridimensional de acción y platformas para todas las edades!
Dinosaur Crossing: Unravel and Discover,"4,90 €*","• Aventura, Educativo, Música",19-03-2024,Embárcate en un viaje con estos niños únicos y atrevidos mientras descubren una isla secreta y se topan con dinosaurios de todo tipo.
MLB® The Show™ 24,"59,99 €*","• Deportes, Simulación",19-03-2024,Desbloquea tu momento. Ofrece un buen espectáculo.
Hentai Anime Girls Succubus,"14,99 €*","• Estrategia, Puzle, Simulación",18-03-2024,Puzzle Your Way to Passion - Discover Anime Temptations!
Truck and Forklift Logistic Simulator,"13,99 €4,99 €*","• Aventura, Carreras, Entrenamiento, Simulación",16-03-2024,"Sumérgete en el Simulador Logístico de Camiones, dominando la logística con tus vehículos. Entrega carga, conquista desafíos, redefine transporte."
Jello Run,"0,99 €*","• Acción, Arcade, Carreras, Plataformas",16-03-2024,Wobble your way to victory!
DOG RACING - LOVELY PET FRIENDS PAW,"11,99 €*","• Arcade, Carreras, Educativo, Simulación",16-03-2024,"Race, Customize, Conquer – with your loyal furry friend by your side!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Baron of Blood,"9,90 €*","• Acción, Aventura, Plataformas",15-03-2024,Un juego de plataformas de acción retro 2D pixelart.
Orion Haste,"5,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",15-03-2024,Ábrete camino a través de hordas alienígenas para salvar a la humanidad
Hot Rider Racing Simulator,"11,99 €0,99 €*","• Arcade, Carreras, Deportes, Simulación",15-03-2024,Fuel your need for speed. Take the lead and leave the rest in the dust.
Stickman Jailbreak 2024,"4,99 €*","• Acción, Plataformas",15-03-2024,Are You Ready to Unlock the Secrets?
Dreamland Solitaire: Dragon's Fury,"5,99 €*",• Tablero,15-03-2024,An exciting solitaire game in a magical world!
Infantry Attack,"7,99 €0,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Otros",15-03-2024,Soldier! War is coming and duty calls! Enemies are invading our country and we need YOU to defend it!
Kingdom Come Deliverance – Royal Edition,"49,99 €*","• Acción, Aventura, Otros, Rol (RPG)",15-03-2024,"Rey, familia y venganza"
Rainbow Moon + Rainbow Skies Strategy RPG Bundle,"29,99 €*","• Aventura, Estrategia, Rol (RPG)",15-03-2024,¡Más de 100 horas de RPG de estrategia en un glorioso combo!
Rainbow Moon,"14,99 €*","• Aventura, Estrategia, Rol (RPG)",15-03-2024,¡Baldren vuelve en la versión definitiva de este clásico RPG de estrategia!
Sherlock Purr 2,"19,99 €*","• Aventura, Educativo, Puzle",15-03-2024,¡Prepárate para una secuela peluda con Sherlock Purr 2!
PJ Masks Power Heroes: La alianza poderosa,"39,99 €*","• Acción, Aventura, Plataformas",15-03-2024,Únete a los Power Heroes y reconstruye el cuartel general.
Cozy Hamlets,"4,79 €*","• Arcade, Aventura, Estrategia, Simulación",15-03-2024,"Build, design, and relax in your very own medieval haven."
Death Trick: Double Blind,"15,99 €*","• Aventura, Estrategia, Otros, Puzle",14-03-2024,"La prestidigitadora estrella del Morgan’s Traveling Circus ha desparecido, pero ¡el espectáculo debe continuar!"
Lazriel: The Demon's Fall,"10,66 €*","• Estrategia, Rol (RPG)",14-03-2024,"""Was using this power the right decision...?"" Climb the tower and return to Heaven before you succumb to demon powers in this rogue-like game."
Highwater,"18,39 €*","• Acción, Aventura, Puzle",14-03-2024,Una atolondrada aventura con combates por turnos en un mundo inundado
Dungeon Drafters,"24,99 €*","• Aventura, Estrategia, Puzle, Tablero",14-03-2024,El poder está en tus cartas
Pull The Pin: Ball Physic Puzzle,"4,99 €2,99 €*","• Arcade, Aventura, Puzle, Tablero",14-03-2024,Rompecabezas clásico basado en la física: colorea las bolas y llena el vaso con bolas de colores mientras evitas los obstáculos.
Sphinx - Riddles of the Nile,"9,99 €*",• Puzle,14-03-2024,Descubre los secretos del Nilo y resuelve más de 500 fascinantes rompecabezas en el mágico mundo del antiguo Egipto.
The Vale: Shadow of the Crown,"19,95 €*","• Aventura, Lucha, Música, Rol (RPG)",14-03-2024,The Vale es un juego de aventuras de acción basado en audio que te pone en las gastadas botas de cuero de un aventurero ciego.
Air Traffic Sim: Airport Dispatcher Simulator,"4,99 €2,49 €*","• Arcade, Educativo, Puzle, Simulación",14-03-2024,¡Bienvenido al simulador de controlador de aeropuerto! ¡Usted es administrador del aeropuerto y necesita construir una ruta para el vuelo del avión y aterrizar el avión en el aeródromo!
ToyBox Easter,"3,99 €*","• Entrenamiento, Estrategia, Puzle",14-03-2024,The Easter toys are everywhere! Can you fit them all into the toybox? ToyBox Easter has many colourful levels guaranteed to challenge your critical thinking!
Escape Game The Abandoned Hospital,"8,99 €*",• Puzle,14-03-2024,Algo va mal en el hospital al que nos llevaron. Tengo un mal presentimiento... Tengo que salir de aqui...
Sushi Battle Rambunctiously,"18,99 €*","• Acción, Deportes, Fiesta, Lucha",14-03-2024,Comical party action featuring adorable Shirimon!
CarX Highway Racing,"9,90 €*","• Arcade, Aventura, Carreras, Otros",14-03-2024,CarX Highway Racing es un juego de carreras en pistas repletas de tráfico. Más de 100 000 000 fans en todo el mundo.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Simple Number-Based Color Sense IQ Test,"7,99 €*","• Educativo, Entrenamiento, Puzle",14-03-2024,Master Your Color Sense and Challenge the Time Limit! Quick and Artistic Brain Training Quiz for Play
Tiny Tales: Heart of the Forest,"14,99 €*","• Aventura, Puzle",14-03-2024,¡Conviértete en el héroe de Brie!
Balloony,"3,99 €*","• Acción, Aventura, Plataformas",14-03-2024,"¡Rueda, salta y vuela a través de las aventuras de Balloony! Para 1-4 jugadores"
Rebel Transmute,"19,99 €*","• Acción, Aventura, Disparos (Shooter), Plataformas",14-03-2024,Rebel Transmute: una epopeya de acción y exploración en 2D.
EGGCONSOLE Ys II PC-8801mkIISR,"5,59 €*","• Acción, Rol (RPG)",14-03-2024,A grand story unfolds in the ancient kingdom of Ys. The raging development that unravels the many settings inherited from the previous title is a must-see!
Pogo Joins the Circus,"9,99 €*","• Arcade, Puzle",14-03-2024,Salta hacia la relajación con tu amigo Pogo.
Hentai Girls: Naughty Gamer,"5,99 €*","• Acción, Otros, Puzle, Uso práctico",14-03-2024,¡Conoce a más de 30 atractivas chicas de anime en este rompecabezas relajante!
Pool Blitz,"0,00 €*","• Deportes, Fiesta, Simulación",14-03-2024,"Solo otro juego de billar: piense de nuevo, Poolblitz es mucho más. Cola de 8 y 9 pelota tradicional se encuentra con el modo de bombardeo sin wait"
Empires Shall Fall,"11,99 €*",• Estrategia,14-03-2024,"Empires Shall Fall is a turn-based tactics game set in a dieselpunk world. Upgrade your army and command your troops, then exploit terrain to eradicate your enemies with sheer"
Match Village,"4,99 €*","• Educativo, Otros, Puzle, Tablero",14-03-2024,Match Village es un juego minimalista de puzzle y estrategia sobre la combinación de edificios para construir aldeas en hermosas islas generadas aleatoriamente.
Fantastical Mystery Adventure Ultimate Jumbo Jet Murder Case,"31,20 €*","• Aventura, Otros, Simulación",14-03-2024,"Search for clues and discover the truth through ""Fantastical Mystery""!"
"Capybara, Ducks, Rats and Bananas Bundle","16,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Puzle",14-03-2024,"This bundle contains lots of Capybara, Duck, Mouse and Banana! Get Ducky Quacky + Capybara Madness + Ratyboy Adventures + Revenge of Banana in one bundle with good price!"
Around The World: Travel To Brazil Collector's Edition,"9,99 €2,99 €*","• Aventura, Puzle",14-03-2024,An unforgettable vacation in Brazil.
- Fortunate Duo - 強運傭兵と宝石の姫騎士,"15,90 €*","• Aventura, Simulación",14-03-2024,The princess knight and the mercenary rise up to defeat the Demon King.
Nice Disc: The Last Hot Blood,"4,99 €*","• Acción, Deportes, Lucha, Plataformas",14-03-2024,"¡Roba, lanza y esquiva discos voladores para derribar a tus enemigos!"
Bio Inc. Redemption,"14,99 €8,99 €*","• Estrategia, Puzle, Simulación",14-03-2024,¿Serás la plaga o preservarás la humanidad?
Arcade Archives MOUSER,"6,99 €*","• Acción, Arcade",14-03-2024,Put those nasty mice to rest!
Lawn Mowing Simulator,"19,99 €*","• Entrenamiento, Estrategia, Otros, Simulación",14-03-2024,HAZ CRECER TU NEGOCIO CORTA SU CÉSPED
STAR WARS™: Battlefront Classic Collection,"35,01 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter)",14-03-2024,Libra batallas épicas por toda la galaxia de STAR WARS™
UNABLES,"12,99 €1,29 €*","• Acción, Arcade",14-03-2024,"UNABLES se trata de física, rompecabezas y humor."
Garden Life: A Cozy Simulator,"39,99 €15,99 €*","• Otros, Simulación",14-03-2024,"Planta, decora y transforma una parcela olvidada en un jardín floreciente."
Monster Tribe,"19,99 €15,99 €*","• Aventura, Entrenamiento, Estrategia, Rol (RPG)",14-03-2024,¡Colecciona y entrena a un ejército de ateyan!
GYLT,"29,99 €*","• Acción, Aventura, Puzle",14-03-2024,Da forma a tus temores… Teme a las formas.
Instant Death,"9,99 €0,99 €*","• Acción, Arcade, Plataformas, Puzle",14-03-2024,Instant Death is a First-Person hardcore reflex game.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Llamasoft: The Jeff Minter Story,"28,99 €*","• Acción, Arcade, Disparos (Shooter)",13-03-2024,"Entra en la mente de Jeff Minter, creador de muchos juegos realmente curiosos."
Cybertrash STATYX,"9,99 €*","• Acción, Arcade, Plataformas",13-03-2024,Cybertrash STATYX es un juego de plataformas de acción táctica en 2D.
Violet Wisteria,"14,99 €*","• Acción, Arcade, Lucha, Plataformas",13-03-2024,"¡Conviértete en una heroína mágica y lucha con tu espada contra las fuerzas del mal a través del tiempo, del espacio y de dimensiones alternativas!"
EMPTY SHELL,"15,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",12-03-2024,Clásico horror de supervivencia fusionado con un juego shooter.
Passing By - A Tailwind Journey,"9,99 €*","• Aventura, Plataformas",12-03-2024,Un agradable juego de aventuras y supervivencia para desconectar de la rutina.
Contra: Operation Galuga,"39,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",12-03-2024,Una nueva versión con más caña que nunca. ¡Vuelve la serie original de acción!
Paradiso Series Bundle,"28,29 €*","• Acción, Aventura, Rol (RPG)",11-03-2024,Descend into the nightmare of Paradiso in melessthanthree's action-RPGs Lucah: Born of a Dream and Death of a Wish!
Death of a Wish,"19,50 €*","• Acción, Aventura, Rol (RPG)",11-03-2024,THE NEO-SANCTUM SHALL FALL. Claim retribution against the theocratic Faiths as you master vicious hack-and-slash combat in this action-RPG where style is salvation.
English Tracing Book,"3,99 €*","• Educativo, Entrenamiento",11-03-2024,Libro de Rastreo en Inglés - para ayudar a un niño a aprender a dibujar letras y el alfabeto.
Finger Soccer League,"5,90 €*","• Arcade, Deportes, Fiesta",11-03-2024,"Finger Soccer League es un juego de chapas de fútbol en 3D. Juega partidas por turnos en modo offline, ya sea contra la IA o contra amigos."
Darkness and Flame,"22,39 €*","• Aventura, Puzle",11-03-2024,A story of a young girl involved in the battle between Darkness and Flame.
Bad Cat Sam Simulator,"9,99 €0,99 €*","• Acción, Estrategia, Fiesta, Simulación",10-03-2024,"Embrace chaos, mischief, and guide Serious Sam to his purr-fect inner peace in this feline quest for household mayhem."
Help Police: Pull the Pins,"3,99 €*","• Acción, Arcade, Aventura, Puzle",10-03-2024,"Ayuda a la policía: Saca los pines es un juego con un rompecabezas familiar, popular, simple y accesible con una variedad de niveles de dificultad."
